,Start,Stop,Speaker,Season,Episode,Episode_order,ID,Episode_length
134,10374.7078125,10376.091562499998,23,1,01,101,S01E01,2420.0
135,10376.091562499998,10390.2496875,20,1,01,101,S01E01,2420.0
136,10387.6678125,10388.6634375,0,1,01,101,S01E01,2420.0
137,10390.755937499998,10408.002187499998,20,1,01,101,S01E01,2420.0
138,10408.002187499998,10411.005937499998,23,1,01,101,S01E01,2420.0
139,10411.005937499998,10414.380937499998,20,1,01,101,S01E01,2420.0
140,10420.928437499999,10421.772187499999,0,1,01,101,S01E01,2420.0
141,10422.126562499998,10423.0040625,0,1,01,101,S01E01,2420.0
142,10423.0040625,10424.5903125,8,1,01,101,S01E01,2420.0
143,10425.501562499998,10428.944062499999,8,1,01,101,S01E01,2420.0
144,10428.944062499999,10429.365937499999,4,1,01,101,S01E01,2420.0
145,10439.490937499999,10440.5540625,22,1,01,101,S01E01,2420.0
146,10440.5540625,10443.2034375,10,1,01,101,S01E01,2420.0
147,10443.2034375,10443.3046875,22,1,01,101,S01E01,2420.0
148,10443.3046875,10443.9965625,16,1,01,101,S01E01,2420.0
149,10445.498437499999,10446.966562499998,22,1,01,101,S01E01,2420.0
150,10447.911562500001,10448.4684375,22,1,01,101,S01E01,2420.0
151,10451.303437499999,10454.3915625,22,1,01,101,S01E01,2420.0
152,10451.5228125,10451.725312499999,10,1,01,101,S01E01,2420.0
153,10452.029062499998,10452.1640625,10,1,01,101,S01E01,2420.0
154,10452.197812499999,10452.248437499999,10,1,01,101,S01E01,2420.0
155,10455.2184375,10456.9565625,22,1,01,101,S01E01,2420.0
156,10457.3278125,10460.0278125,22,1,01,101,S01E01,2420.0
157,10460.939062499998,10466.001562499998,22,1,01,101,S01E01,2420.0
158,10466.001562499998,10466.0353125,10,1,01,101,S01E01,2420.0
159,10466.0353125,10466.440312499999,22,1,01,101,S01E01,2420.0
160,10466.440312499999,10471.4015625,10,1,01,101,S01E01,2420.0
161,10468.954687499998,10469.376562499998,5,1,01,101,S01E01,2420.0
162,10469.376562499998,10469.4103125,22,1,01,101,S01E01,2420.0
163,10469.4103125,10469.5790625,5,1,01,101,S01E01,2420.0
164,10472.1609375,10473.0046875,10,1,01,101,S01E01,2420.0
165,10473.0046875,10474.287187499998,12,1,01,101,S01E01,2420.0
166,10475.603437499998,10477.5271875,12,1,01,101,S01E01,2420.0
167,10477.881562499999,10479.180937500001,12,1,01,101,S01E01,2420.0
168,10480.7334375,10481.729062499999,12,1,01,101,S01E01,2420.0
169,10481.7965625,10483.4334375,12,1,01,101,S01E01,2420.0
170,10483.467187499999,10484.5471875,12,1,01,101,S01E01,2420.0
171,10489.4915625,10492.4953125,0,1,01,101,S01E01,2420.0
172,10492.4953125,10496.528437500001,17,1,01,101,S01E01,2420.0
173,10510.1296875,10512.5428125,17,1,01,101,S01E01,2420.0
174,10512.5428125,10518.9384375,20,1,01,101,S01E01,2420.0
175,10514.044687499998,10514.5003125,17,1,01,101,S01E01,2420.0
176,10514.5003125,10515.040312500001,23,1,01,101,S01E01,2420.0
177,10515.040312500001,10515.0740625,14,1,01,101,S01E01,2420.0
178,10518.9384375,10519.005937499998,23,1,01,101,S01E01,2420.0
179,10519.005937499998,10519.4953125,10,1,01,101,S01E01,2420.0
180,10519.4953125,10519.9846875,18,1,01,101,S01E01,2420.0
181,10519.9846875,10520.541562499999,10,1,01,101,S01E01,2420.0
182,10521.1996875,10529.4853125,10,1,01,101,S01E01,2420.0
183,10522.600312499999,10522.634062500001,18,1,01,101,S01E01,2420.0
184,10522.650937499999,10522.684687500001,18,1,01,101,S01E01,2420.0
185,10537.720312499998,10537.838437499999,10,1,01,101,S01E01,2420.0
186,10537.838437499999,10537.939687499998,15,1,01,101,S01E01,2420.0
187,10537.939687499998,10538.9015625,10,1,01,101,S01E01,2420.0
188,10538.985937499998,10539.002812499999,10,1,01,101,S01E01,2420.0
189,10542.360937499998,10543.221562499999,10,1,01,101,S01E01,2420.0
190,10543.221562499999,10543.322812499999,14,1,01,101,S01E01,2420.0
191,10544.149687500001,10544.8078125,24,1,01,101,S01E01,2420.0
192,10545.2971875,10545.752812499999,24,1,01,101,S01E01,2420.0
193,10546.157812499998,10548.385312499999,24,1,01,101,S01E01,2420.0
194,10550.005312500001,10550.595937499998,24,1,01,101,S01E01,2420.0
195,10550.595937499998,10550.6634375,3,1,01,101,S01E01,2420.0
196,10550.6634375,10550.815312499999,24,1,01,101,S01E01,2420.0
197,10550.815312499999,10551.794062500001,3,1,01,101,S01E01,2420.0
198,10553.1946875,10554.443437499998,3,1,01,101,S01E01,2420.0
199,10554.443437499998,10554.915937499998,0,1,01,101,S01E01,2420.0
200,10555.9959375,10556.772187499999,0,1,01,101,S01E01,2420.0
201,10557.227812500001,10563.184687500001,0,1,01,101,S01E01,2420.0
202,10558.2234375,10559.0671875,23,1,01,101,S01E01,2420.0
203,10563.5896875,10564.197187499998,0,1,01,101,S01E01,2420.0
204,10564.467187499999,10564.872187500001,0,1,01,101,S01E01,2420.0
205,10600.799062499998,10601.220937499998,12,1,01,101,S01E01,2420.0
206,10601.6765625,10602.419062500001,12,1,01,101,S01E01,2420.0
207,10603.8703125,10604.022187499999,12,1,01,101,S01E01,2420.0
208,10611.666562499999,10611.9365625,12,1,01,101,S01E01,2420.0
209,10611.9365625,10612.392187499998,0,1,01,101,S01E01,2420.0
210,10612.493437500001,10612.5271875,0,1,01,101,S01E01,2420.0
211,10618.365937499999,10619.1759375,0,1,01,101,S01E01,2420.0
212,10621.302187500001,10621.690312499999,0,1,01,101,S01E01,2420.0
213,10622.5003125,10622.7028125,0,1,01,101,S01E01,2420.0
214,10622.7534375,10622.8209375,0,1,01,101,S01E01,2420.0
