Cumulative_shifted,Episode_order,Season,Episode,Correct_start,Correct_stop,Speaker
26975.5,101,1,01,573.3678125000042,577.1140625000044,24
26975.5,101,1,01,578.3459374999984,579.3753125000039,24
26975.5,101,1,01,579.3753125000039,580.5059374999983,10
26975.5,101,1,01,580.5059374999983,580.944687500003,24
26975.5,101,1,01,580.9953125000029,585.5684374999983,24
26975.5,101,1,01,587.6271874999984,588.9940625000017,6
26975.5,101,1,01,588.9940625000017,591.491562500003,11
26975.5,101,1,01,591.5759375000016,594.444687500003,11
26975.5,101,1,01,594.4953125000029,598.4946874999987,12
26975.5,101,1,01,598.5959374999984,599.0009375000045,12
26975.5,101,1,01,599.0009375000045,603.5740625000035,16
26975.5,101,1,01,604.147812500003,606.442812500005,11
26975.5,101,1,01,606.442812500005,611.083437500005,24
26975.5,101,1,01,611.4378125000039,613.1253125000039,10
26975.5,101,1,01,616.2303125000035,622.710312500003,10
26975.5,101,1,01,623.2671875000051,623.9928125000042,6
26975.5,101,1,01,624.3640625000044,636.0246875000048,7
26975.5,101,1,01,639.1465624999983,647.9890625000044,11
26975.5,101,1,01,650.9928125000042,657.4390625000051,7
26975.5,101,1,01,657.4390625000051,660.8140625000051,11
26975.5,101,1,01,660.8815624999988,663.0584375000035,11
26975.5,101,1,01,663.3790625000038,669.5215624999983,7
26975.5,101,1,01,670.3146874999984,673.9259375000038,7
26975.5,101,1,01,676.0353125000038,676.9128124999988,11
26975.5,101,1,01,676.9128124999988,683.1734375000051,7
26975.5,101,1,01,684.4221875000039,686.6496875000048,7
26975.5,101,1,01,686.6496875000048,692.9440624999988,19
26975.5,101,1,01,692.9440624999988,696.4371875000033,7
26975.5,101,1,01,696.4371875000033,698.0740625000035,11
26975.5,101,1,01,698.1078124999985,699.9471875000017,11
26975.5,101,1,01,699.9471875000017,700.6896874999984,13
26975.5,101,1,01,701.0103124999987,702.4953125000029,16
26975.5,101,1,01,702.4953125000029,712.3671875000036,19
26975.5,101,1,01,712.3671875000036,713.0759375000052,7
26975.5,101,1,01,713.2109375000036,714.0040625000038,7
26975.5,101,1,01,714.0040625000038,717.1765625000044,11
26975.5,101,1,01,717.5815625000032,718.1721875000039,11
26975.5,101,1,01,718.3578124999985,722.9984374999985,11
26975.5,101,1,01,723.2515625000051,724.4496875000041,11
26975.5,101,1,01,724.4496875000041,725.2428125000042,7
26975.5,101,1,01,725.2765625000029,738.1015625000036,7
26975.5,101,1,01,739.5021874999984,741.7128125000017,7
26975.5,101,1,01,742.5059374999983,745.9990625000028,18
26975.5,101,1,01,745.9990625000028,747.163437500003,7
26975.5,101,1,01,747.8890624999985,753.1878125000039,7
26975.5,101,1,01,753.2721874999988,754.4365625000028,7
26975.5,101,1,01,754.4365625000028,755.1959375000042,23
26975.5,101,1,01,755.4490625000035,755.8540624999987,10
26975.5,101,1,01,755.9384375000045,756.4109375000044,10
26975.5,101,1,01,756.444687500003,756.9171875000029,10
26975.5,101,1,01,756.9509375000052,757.9465625000048,10
26975.5,101,1,01,757.9465625000048,758.5709375000042,23
26975.5,101,1,01,758.9421875000044,760.0390625000036,0
26975.5,101,1,01,760.2246874999983,761.507187500003,0
26975.5,101,1,01,761.507187500003,761.9965625000041,4
26975.5,101,1,01,761.9965625000041,762.5028125000026,19
26975.5,101,1,01,762.5028125000026,762.9921875000036,17
26975.5,101,1,01,762.9921875000036,763.4984374999985,23
26975.5,101,1,01,763.4984374999985,764.0046875000044,19
26975.5,101,1,01,764.0046875000044,765.9621875000048,23
26975.5,101,1,01,767.9196875000052,770.3496874999983,21
26975.5,101,1,01,771.6153124999983,773.9103125000038,21
26975.5,101,1,01,775.0240625000042,778.0615625000028,0
26975.5,101,1,01,790.7178125000028,791.460312500003,4
26975.5,101,1,01,793.0128125000047,795.0040625000038,1
26975.5,101,1,01,811.474062500005,813.5159375000039,1
26975.5,101,1,01,821.1096875000039,824.7546875000044,1
26975.5,101,1,01,826.0709375000042,828.6865625000028,1
26975.5,101,1,01,829.0578125000029,833.4790624999987,1
26975.5,101,1,01,833.7659375000039,835.9765625000036,1
26975.5,101,1,01,835.9765625000036,838.2715624999983,17
26975.5,101,1,01,840.7015624999985,849.9490625000035,17
26975.5,101,1,01,849.9490625000035,855.5009375000045,1
26975.5,101,1,01,856.3109374999985,864.444687500003,1
26975.5,101,1,01,864.444687500003,866.5034375000032,4
26975.5,101,1,01,866.5034375000032,867.0265625000029,23
26975.5,101,1,01,867.5496875000026,870.9921875000036,23
26975.5,101,1,01,870.9921875000036,872.0721875000017,4
26975.5,101,1,01,872.460312500003,874.1646875000042,4
26975.5,101,1,01,876.0378124999988,876.9490625000035,4
26975.5,101,1,01,876.9490625000035,877.3709375000035,10
26975.5,101,1,01,877.944687500003,878.7715624999983,10
26975.5,101,1,01,880.9315625000017,881.4378125000039,9
26975.5,101,1,01,881.4378125000039,888.4409375000032,0
26975.5,101,1,01,890.7696875000038,893.7565624999988,22
26975.5,101,1,01,893.9421875000044,894.4484375000029,22
26975.5,101,1,01,894.4484375000029,898.4984374999985,0
26975.5,101,1,01,898.4984374999985,899.0721875000017,14
26975.5,101,1,01,927.5571874999987,930.6284375000032,22
26975.5,101,1,01,930.9490625000035,932.7378125000032,14
26975.5,101,1,01,932.8728125000052,933.4971875000047,2
26975.5,101,1,01,933.4971875000047,934.0371874999983,14
26975.5,101,1,01,935.5221874999988,937.850937500003,14
26975.5,101,1,01,937.9690625000039,938.5259374999987,14
26975.5,101,1,01,938.5259374999987,940.145937500005,3
26975.5,101,1,01,941.1246875000033,942.5590625000041,3
26975.5,101,1,01,944.9046874999985,946.0859375000036,3
26975.5,101,1,01,949.005312500005,953.3421874999985,3
26975.5,101,1,01,953.3421874999985,954.8271875000028,22
26975.5,101,1,01,956.177187500005,957.3584375000028,22
26975.5,101,1,01,957.442812500005,957.8984375000036,22
26975.5,101,1,01,958.5396875000042,959.6871875000033,14
26975.5,101,1,01,959.6871875000033,963.0115625000035,22
26975.5,101,1,01,964.5134375000052,966.1671875000029,3
26975.5,101,1,01,966.1671875000029,970.5040625000038,14
26975.5,101,1,01,971.3140625000051,973.4571875000038,14
26975.5,101,1,01,974.5034375000032,974.9084374999984,22
26975.5,101,1,01,975.4484375000029,976.4440624999988,14
26975.5,101,1,01,976.4440624999988,976.849062500005,22
26975.5,101,1,01,976.849062500005,977.4396874999984,14
26975.5,101,1,01,977.4396874999984,977.9121874999983,22
26975.5,101,1,01,977.9459375000042,978.5196875000038,22
26975.5,101,1,01,978.6715625000033,980.9665625000052,22
26975.5,101,1,01,981.9621875000048,987.1934374999983,22
26975.5,101,1,01,988.2565624999988,990.9396874999984,22
26975.5,101,1,01,990.9396874999984,996.3228124999987,4
26975.5,101,1,01,997.2171874999985,997.9934375000048,4
26975.5,101,1,01,997.9934375000048,998.5165625000045,13
26975.5,101,1,01,1007.7134374999987,1008.6415625000045,13
26975.5,101,1,01,1009.7046875000051,1010.8859375000029,13
26975.5,101,1,01,1013.0459375000028,1014.0753125000047,13
26975.5,101,1,01,1017.5346875000032,1018.007187500003,4
26975.5,101,1,01,1018.007187500003,1018.9690625000039,13
26975.5,101,1,01,1019.458437500005,1020.5721875000017,13
26975.5,101,1,01,1023.0190625000032,1030.1909375000032,13
26975.5,101,1,01,1030.798437500005,1037.970312500005,13
26975.5,101,1,01,1045.969062500004,1053.444687500003,11
26975.5,101,1,01,1056.1953125000036,1069.0034375000032,4
26975.5,101,1,01,1069.0371874999983,1069.4421875000044,4
26975.5,101,1,01,1069.4421875000044,1075.449687500004,11
26975.5,101,1,01,1075.449687500004,1078.0146875000028,7
26975.5,101,1,01,1081.2715624999983,1081.9465625000048,7
26975.5,101,1,01,1082.672187500004,1083.3471875000032,6
26975.5,101,1,01,1083.515937500004,1085.4734375000044,4
26975.5,101,1,01,1091.042187500003,1091.531562500004,4
26975.5,101,1,01,1094.1134375000038,1104.0021874999984,4
26975.5,101,1,01,1104.0528124999983,1104.491562500003,4
26975.5,101,1,01,1105.335312500003,1108.9465625000048,22
26975.5,101,1,01,1109.621562500004,1110.954687500005,10
26975.5,101,1,01,1111.4440624999988,1112.3721875000047,4
26975.5,101,1,01,1112.7265625000036,1113.5703125000036,4
26975.5,101,1,01,1114.0090625000048,1117.0465625000033,4
26975.5,101,1,01,1117.0465625000033,1119.1390624999985,13
26975.5,101,1,01,1123.0371874999983,1123.6953125000036,20
26975.5,101,1,01,1131.0021874999984,1131.5928125000028,10
26975.5,101,1,01,1132.3184374999983,1134.2590625000048,18
26975.5,101,1,01,1134.2590625000048,1135.710312500003,16
26975.5,101,1,01,1137.532812500005,1138.1065625000047,16
26975.5,101,1,01,1138.1065625000047,1138.8659374999988,22
26975.5,101,1,01,1139.6759375000038,1141.2284375000017,16
26975.5,101,1,01,1142.224062500005,1142.932812500003,16
26975.5,101,1,01,1143.5403125000048,1144.4853125000045,16
26975.5,101,1,01,1144.4853125000045,1145.953437500004,3
26975.5,101,1,01,1147.8096875000047,1150.239687500005,3
26975.5,101,1,01,1151.8428125000028,1152.3828125000036,3
26975.5,101,1,01,1152.3828125000036,1152.8890624999985,4
26975.5,101,1,01,1153.3953125000044,1156.939062500005,4
26975.5,101,1,01,1157.0065624999988,1158.7278125000048,3
26975.5,101,1,01,1158.8965624999983,1163.5034375000032,3
26975.5,101,1,01,1162.0690624999988,1162.6934374999983,22
26975.5,101,1,01,1163.5034375000032,1163.9928125000042,23
26975.5,101,1,01,1164.532812500005,1166.135937500003,23
26975.5,101,1,01,1166.135937500003,1168.4984374999985,3
26975.5,101,1,01,1168.4984374999985,1170.9621875000048,22
26975.5,101,1,01,1170.9959375000035,1172.599062500005,22
26975.5,101,1,01,1173.392187500005,1175.9403125000026,22
26975.5,101,1,01,1175.9403125000026,1176.6490625000042,0
26975.5,101,1,01,1183.3484375000044,1185.1034375000017,23
26975.5,101,1,01,1185.1034375000017,1186.9934375000048,12
26975.5,101,1,01,1186.9934375000048,1187.4996875000033,3
26975.5,101,1,01,1188.6640625000036,1190.689062500005,3
26975.5,101,1,01,1191.2459375000035,1192.6465624999983,3
26975.5,101,1,01,1195.4984374999985,1197.5740625000035,3
26975.5,101,1,01,1207.0409375000017,1208.4921875000036,22
26975.5,101,1,01,1209.6396875000028,1211.1078124999985,18
26975.5,101,1,01,1211.8503124999988,1215.7821875000045,3
26975.5,101,1,01,1215.7821875000045,1217.1153124999983,16
26975.5,101,1,01,1218.0603125000052,1218.8534375000017,16
26975.5,101,1,01,1218.8534375000017,1221.9921875000036,0
26975.5,101,1,01,1223.2409374999988,1224.6246875000033,16
26975.5,101,1,01,1226.3628125000032,1232.387187500004,1
26975.5,101,1,01,1234.5809375000026,1235.6778124999983,1
26975.5,101,1,01,1235.745312500003,1236.2009375000052,1
26975.5,101,1,01,1236.2009375000052,1239.491562500003,3
26975.5,101,1,01,1240.4871875000026,1243.1871875000033,23
26975.5,101,1,01,1243.7946875000052,1245.937812500004,23
26975.5,101,1,01,1246.005312500005,1249.4815625000047,4
26975.5,101,1,01,1250.0046875000044,1251.8271875000028,4
26975.5,101,1,01,1251.8271875000028,1253.835312500003,18
26975.5,101,1,01,1253.059062500004,1253.7678124999984,23
26975.5,101,1,01,1254.797187500004,1256.2821875000045,18
26975.5,101,1,01,1256.2821875000045,1262.0028125000026,7
26975.5,101,1,01,1265.3271875000028,1266.491562500003,13
26975.5,101,1,01,1266.491562500003,1267.0821875000038,4
26975.5,101,1,01,1276.4815625000047,1277.2071875000038,11
26975.5,101,1,01,1279.5021874999984,1280.4303125000042,13
26975.5,101,1,01,1281.5609374999985,1283.3328125000044,13
26975.5,101,1,01,1283.4509375000052,1284.9359374999985,4
26975.5,101,1,01,1284.9359374999985,1285.4928125000042,13
26975.5,101,1,01,1285.4928125000042,1286.3028124999983,23
26975.5,101,1,01,1288.5134375000052,1290.8253125000047,4
26975.5,101,1,01,1293.0359375000044,1293.4409375000032,4
26975.5,101,1,01,1293.4409375000032,1294.4365625000028,23
26975.5,101,1,01,1294.4365625000028,1297.0690624999988,0
26975.5,101,1,01,1298.5034375000032,1303.8696874999987,4
26975.5,101,1,01,1304.645937500005,1305.5571874999987,4
26975.5,101,1,01,1305.9453125000036,1307.126562500005,7
26975.5,101,1,01,1314.3321875000038,1314.9228125000045,7
26975.5,101,1,01,1327.0390625000036,1327.5790625000045,23
26975.5,101,1,01,1331.6628124999988,1333.0296874999985,4
26975.5,101,1,01,1333.8396875000035,1335.6959375000042,4
26975.5,101,1,01,1336.708437500005,1337.501562500005,4
26975.5,101,1,01,1337.501562500005,1339.4928125000042,16
26975.5,101,1,01,1339.4928125000042,1340.5728124999987,3
26975.5,101,1,01,1341.3153125000026,1341.9059375000033,16
26975.5,101,1,01,1344.1334375000042,1345.854687500003,16
26975.5,101,1,01,1345.854687500003,1356.0809375000026,4
26975.5,101,1,01,1351.5753125000047,1352.3515625000036,0
26975.5,101,1,01,1356.890937500004,1358.2071875000038,4
26975.5,101,1,01,1359.5403125000048,1361.042187500003,4
26975.5,101,1,01,1362.257187500003,1363.5059374999983,4
26975.5,101,1,01,1364.3328125000044,1365.8346874999988,4
26975.5,101,1,01,1365.1428124999984,1367.2184375000033,20
26975.5,101,1,01,1367.2184375000033,1368.2478125000052,5
26975.5,101,1,01,1368.6190625000017,1370.9478124999987,20
26975.5,101,1,01,1370.9478124999987,1373.9684375000033,16
26975.5,101,1,01,1373.9684375000033,1375.5715625000048,20
26975.5,101,1,01,1375.9934375000048,1376.600937500003,16
26975.5,101,1,01,1376.719062500004,1379.5034375000032,16
26975.5,101,1,01,1379.5034375000032,1385.0046875000044,20
26975.5,101,1,01,1385.0046875000044,1387.4515624999985,5
26975.5,101,1,01,1387.4515624999985,1388.5821875000038,4
26975.5,101,1,01,1389.8309375000026,1390.8940625000032,4
26975.5,101,1,01,1391.923437500005,1392.8853124999987,16
26975.5,101,1,01,1393.4590624999983,1395.0959374999984,16
26975.5,101,1,01,1395.6696875000052,1397.0028125000026,16
26975.5,101,1,01,1397.0028125000026,1397.407812500005,20
26975.5,101,1,01,1397.4415625000038,1398.4034375000047,20
26975.5,101,1,01,1398.6396875000028,1400.3271875000028,20
26975.5,101,1,01,1400.7996875000026,1403.786562500005,20
26975.5,101,1,01,1404.630312500005,1408.4440624999988,20
26975.5,101,1,01,1408.4440624999988,1409.0009375000045,5
26975.5,101,1,01,1409.8446875000045,1411.8528125000048,23
26975.5,101,1,01,1417.9278124999983,1420.6953125000036,16
26975.5,101,1,01,1423.7665625000045,1424.6271874999984,17
26975.5,101,1,01,1426.027812500004,1426.939062500005,17
26975.5,101,1,01,1429.335312500003,1430.314062500005,17
26975.5,101,1,01,1436.0346875000032,1436.8615624999984,17
26975.5,101,1,01,1436.8615624999984,1439.0721875000017,16
26975.5,101,1,01,1439.089062500003,1441.4515624999985,16
26975.5,101,1,01,1441.4515624999985,1443.5103124999987,3
26975.5,101,1,01,1444.286562500005,1447.4421875000044,3
26975.5,101,1,01,1445.062812500004,1446.4296875000036,22
26975.5,101,1,01,1447.4421875000044,1450.5978125000038,22
26975.5,101,1,01,1450.614687500005,1451.1209375000035,22
26975.5,101,1,01,1451.3065625000017,1452.5215624999983,3
26975.5,101,1,01,1454.0234375000036,1456.9934375000048,16
26975.5,101,1,01,1457.4996875000033,1461.2965625000033,3
26975.5,101,1,01,1461.3809374999983,1464.114687500005,3
26975.5,101,1,01,1464.8571875000052,1466.4265625000044,3
26975.5,101,1,01,1467.1859374999985,1467.9959375000035,3
26975.5,101,1,01,1468.3165625000038,1468.9409375000032,16
26975.5,101,1,01,1468.991562500003,1471.4215625000033,16
26975.5,101,1,01,1472.9403125000026,1477.007187500003,16
26975.5,101,1,01,1477.496562500004,1477.901562500003,3
26975.5,101,1,01,1479.3696874999987,1481.0909375000047,3
26975.5,101,1,01,1483.8415625000052,1489.4946874999987,17
26975.5,101,1,01,1489.730937500004,1491.9753124999988,4
26975.5,101,1,01,1494.2365624999984,1495.9409375000032,4
26975.5,101,1,01,1495.9409375000032,1496.4978125000052,0
26975.5,101,1,01,1496.4978125000052,1497.4934375000048,10
26975.5,101,1,01,1497.4934375000048,1500.4634374999987,4
26975.5,101,1,01,1503.7878124999988,1504.8846875000017,10
26975.5,101,1,01,1504.8846875000017,1506.7071875000038,3
26975.5,101,1,01,1506.7071875000038,1507.3315625000032,10
26975.5,101,1,01,1507.6353124999987,1508.5128125000047,10
26975.5,101,1,01,1508.5634375000045,1509.491562500003,10
26975.5,101,1,01,1510.5884374999987,1511.6178125000042,22
26975.5,101,1,01,1525.944687500003,1526.8221875000017,16
26975.5,101,1,01,1527.4465625000048,1529.437812500004,16
26975.5,101,1,01,1529.370312500003,1531.2096874999988,4
26975.5,101,1,01,1531.4121874999983,1533.9434374999983,4
26975.5,101,1,01,1533.9434374999983,1535.6646875000042,0
26975.5,101,1,01,1534.567812500005,1535.4959375000035,23
26975.5,101,1,01,1535.4959375000035,1539.9509375000052,4
26975.5,101,1,01,1540.355937500004,1543.4946874999987,4
26975.5,101,1,01,1543.4946874999987,1543.9165624999987,14
26975.5,101,1,01,1544.0009375000045,1545.9921875000036,6
26975.5,101,1,01,1546.4984374999985,1548.9453125000036,16
26975.5,101,1,01,1551.2234375000044,1552.3709375000035,16
26975.5,101,1,01,1552.995312500003,1556.083437500005,16
26975.5,101,1,01,1570.7646875000028,1572.2665625000045,4
26975.5,101,1,01,1573.4646875000035,1574.4940625000017,0
26975.5,101,1,01,1574.4940625000017,1575.5065624999988,11
26975.5,101,1,01,1575.5065624999988,1580.079687500005,16
26975.5,101,1,01,1580.9403125000026,1582.5771875000028,16
26975.5,101,1,01,1582.5771875000028,1584.0284375000047,10
26975.5,101,1,01,1584.0284375000047,1584.9734375000044,3
26975.5,101,1,01,1585.850937500003,1590.7615625000035,3
26975.5,101,1,01,1590.9471875000017,1591.3521875000042,22
26975.5,101,1,01,1591.5715625000048,1592.3815624999988,3
26975.5,101,1,01,1592.3815624999988,1594.5753125000047,22
26975.5,101,1,01,1603.0465625000033,1608.1259375000045,0
26975.5,101,1,01,1608.9190625000047,1611.214062500003,7
26975.5,101,1,01,1611.214062500003,1611.8890624999985,0
26975.5,101,1,01,1613.1546874999985,1614.5046875000044,0
26975.5,101,1,01,1629.7090624999983,1631.7846875000032,13
26975.5,101,1,01,1631.7846875000032,1634.4509375000052,18
26975.5,101,1,01,1634.4509375000052,1639.2771875000035,22
26975.5,101,1,01,1643.0234375000036,1651.9671874999985,13
26975.5,101,1,01,1652.0515625000044,1658.464062500003,13
26975.5,101,1,01,1660.8940625000032,1661.417187500003,21
26975.5,101,1,01,1661.7378125000032,1662.8853124999987,21
26975.5,101,1,01,1666.4628125000017,1667.4415625000038,9
26975.5,101,1,01,1667.4415625000038,1682.4434374999983,13
26975.5,101,1,01,1685.7509375000045,1688.2146875000035,13
26975.5,101,1,01,1688.6028125000048,1690.0878125000017,13
26975.5,101,1,01,1694.036562500005,1698.491562500003,13
26975.5,101,1,01,1698.9978125000052,1702.4909374999988,3
26975.5,101,1,01,1703.5709375000042,1705.4440624999988,3
26975.5,101,1,01,1705.4440624999988,1707.9921875000036,23
26975.5,101,1,01,1707.9921875000036,1708.5490624999984,13
26975.5,101,1,01,1709.8315625000032,1711.4853125000045,13
26975.5,101,1,01,1712.7340625000033,1720.547187500004,13
26975.5,101,1,01,1725.5084375000042,1725.913437500003,7
26975.5,101,1,01,1726.5040625000038,1727.7696875000038,7
26975.5,101,1,01,1728.6978124999987,1729.710312500003,7
26975.5,101,1,01,1730.5203125000044,1730.9928125000042,7
26975.5,101,1,01,1732.5115625000035,1736.4940625000017,24
26975.5,101,1,01,1736.4940625000017,1741.2696875000038,14
26975.5,101,1,01,1741.2696875000038,1742.9571875000038,16
26975.5,101,1,01,1743.4971875000047,1745.859687500004,16
26975.5,101,1,01,1746.8215625000048,1752.0021874999984,10
26975.5,101,1,01,1753.3690625000017,1754.2803125000028,10
26975.5,101,1,01,1758.7184375000033,1760.0009375000045,24
26975.5,101,1,01,1760.0009375000045,1762.312812500004,16
26975.5,101,1,01,1762.4478124999987,1762.9203124999985,16
26975.5,101,1,01,1764.5065624999988,1764.9959375000035,18
26975.5,101,1,01,1765.8228124999987,1771.2565624999988,18
26975.5,101,1,01,1771.475937500003,1775.0028125000026,18
26975.5,101,1,01,1775.4415625000038,1786.663437500003,10
26975.5,101,1,01,1790.3928124999984,1793.0759375000052,10
26975.5,101,1,01,1795.100937500003,1795.944687500003,10
26975.5,101,1,01,1802.036562500005,1802.7115625000042,0
26975.5,101,1,01,1804.3990625000042,1810.5078125000036,0
26975.5,101,1,01,1810.5078125000036,1812.8534375000017,20
26975.5,101,1,01,1814.8278125000033,1820.1940624999988,20
26975.5,101,1,01,1839.937812500004,1840.4440624999988,9
26975.5,101,1,01,1840.5115625000035,1840.9165624999987,23
26975.5,101,1,01,1842.114687500005,1842.7221875000032,23
26975.5,101,1,01,1842.9415625000038,1843.4478124999987,0
26975.5,101,1,01,1844.949687500004,1845.5740625000035,7
26975.5,101,1,01,1846.3840625000048,1847.1603125000038,7
26975.5,101,1,01,1848.4596874999988,1849.8096875000047,7
26975.5,101,1,01,1859.5296874999985,1860.677187500005,0
26975.5,101,1,01,1861.0653125000026,1862.1621874999983,19
26975.5,101,1,01,1862.246562500004,1862.9384375000045,19
