Cumulative_shifted,Episode_order,Season,Episode,Correct_start,Correct_stop,Speaker
44921.5,101,1,01,829.1309374999983,831.8309375000026,11
44921.5,101,1,01,832.8265624999985,835.5940625000003,11
44921.5,101,1,01,839.4246875000026,841.1290624999965,27
44921.5,101,1,01,845.8878124999974,846.5628125000003,20
44921.5,101,1,01,848.8071875000023,849.6678125000035,4
44921.5,101,1,01,851.591562499998,853.7178124999991,4
44921.5,101,1,01,855.7090624999983,857.0421875000029,4
44921.5,101,1,01,865.0746874999968,867.6059374999968,4
44921.5,101,1,01,869.0740625000035,870.575937499998,4
44921.5,101,1,01,873.3940625000032,874.5921874999985,4
44921.5,101,1,01,876.9209374999991,877.8828125,4
44921.5,101,1,01,879.3171874999971,881.5953125000015,4
44921.5,101,1,01,881.7471874999974,882.8778125000026,4
44921.5,101,1,01,884.4809374999968,886.2190625000003,4
44921.5,101,1,01,888.4296875,895.0953125000015,4
44921.5,101,1,01,895.1121875000026,896.6815625000017,4
44921.5,101,1,01,898.6559374999997,900.4446874999994,4
44921.5,101,1,01,900.8328124999971,903.904062499998,4
44921.5,101,1,01,904.2921875000029,908.2578125,4
44921.5,101,1,01,909.1690624999974,910.4346874999974,4
44921.5,101,1,01,911.5146874999991,914.1303124999977,4
44921.5,101,1,01,915.294687499998,916.7459375000035,4
44921.5,101,1,01,917.0496875000026,919.7665625000009,4
44921.5,101,1,01,920.6103125000009,921.6059374999968,4
44921.5,101,1,01,922.6015625,927.7315624999974,4
44921.5,101,1,01,928.642812500002,936.6921874999971,4
44921.5,101,1,01,938.075937499998,939.341562499998,26
44921.5,101,1,01,940.0165625000009,940.9953125000029,26
44921.5,101,1,01,940.9953125000029,943.8978124999994,5
44921.5,101,1,01,943.8978124999994,946.2096874999988,4
44921.5,101,1,01,947.3234375000029,952.4365624999991,4
44921.5,101,1,01,953.1959375000006,954.4953125000029,4
44921.5,101,1,01,955.9971874999974,958.4440624999988,5
44921.5,101,1,01,958.8321874999965,960.0978124999965,5
44921.5,101,1,01,960.9753124999988,961.8190624999988,5
44921.5,101,1,01,963.2703124999971,964.0296874999985,5
44921.5,101,1,01,966.3584374999991,967.5059374999983,4
44921.5,101,1,01,968.6534374999974,969.2778124999968,22
44921.5,101,1,01,970.0709375000006,970.9990624999991,22
44921.5,101,1,01,971.3871874999968,971.9609375,22
44921.5,101,1,01,972.4165625000023,975.6059374999968,22
44921.5,101,1,01,979.0653125000026,980.5671874999971,22
44921.5,101,1,01,980.6515625000029,981.4446874999994,22
44921.5,101,1,01,982.0015625000015,983.216562499998,4
44921.5,101,1,01,983.2334374999991,984.3640624999971,4
44921.5,101,1,01,984.3978124999994,987.9415624999965,4
44921.5,101,1,01,987.9415624999965,995.5353124999965,5
44921.5,101,1,01,995.5521874999977,998.9946875000023,5
44921.5,101,1,01,999.7878124999988,1000.4965624999968,5
44921.5,101,1,01,1000.4965624999968,1005.0696874999994,22
44921.5,101,1,01,1005.5084375000006,1011.9378125000003,4
44921.5,101,1,01,1013.0684374999983,1013.5071874999994,4
44921.5,101,1,01,1015.279062499998,1016.2746875000012,22
44921.5,101,1,01,1018.7384374999965,1019.7171874999985,22
44921.5,101,1,01,1020.6284375000032,1023.0078125,22
44921.5,101,1,01,1023.0078125,1023.8178124999977,2
44921.5,101,1,01,1026.973437499997,1027.9521874999991,2
44921.5,101,1,01,1027.9521874999991,1028.8803124999977,0
44921.5,101,1,01,1032.3059375000012,1036.4403125000026,4
44921.5,101,1,01,1036.4403125000026,1044.0003125000003,22
44921.5,101,1,01,1044.1521875000035,1046.497812499998,22
44921.5,101,1,01,1046.9365624999991,1047.5271875000035,4
44921.5,101,1,01,1048.9784375000017,1053.4334375000035,4
44921.5,101,1,01,1054.6146874999977,1056.2515625000015,4
44921.5,101,1,01,1057.9896874999977,1059.8628125000032,4
44921.5,101,1,01,1064.9759374999994,1068.5703125,4
44921.5,101,1,01,1069.3971874999988,1071.1184375000012,4
44921.5,101,1,01,1083.3865625000035,1084.4496874999968,2
44921.5,101,1,01,1085.276562500003,1086.035937499997,10
44921.5,101,1,01,1087.4365624999991,1088.9046874999985,4
44921.5,101,1,01,1090.1871874999997,1090.8959374999977,4
44921.5,101,1,01,1093.3596875000003,1094.1865624999991,4
44921.5,101,1,01,1094.1865624999991,1094.8446875000009,11
44921.5,101,1,01,1097.3253124999974,1098.4221875000003,11
44921.5,101,1,01,1099.4515624999985,1099.957812499997,11
44921.5,101,1,01,1101.8140625000015,1104.0078125,11
44921.5,101,1,01,1108.0746874999968,1109.8296875000015,4
44921.5,101,1,01,1110.0659375000032,1110.470937500002,4
44921.5,101,1,01,1110.926562499997,1111.3990625000006,4
44921.5,101,1,01,1115.9215624999997,1116.799062500002,4
44921.5,101,1,01,1117.9971874999974,1119.2121875000012,4
44921.5,101,1,01,1133.9778125000012,1134.8721874999974,4
44921.5,101,1,01,1137.926562499997,1138.770312499997,4
44921.5,101,1,01,1139.4959375000035,1140.2553124999977,4
44921.5,101,1,01,1140.6940624999988,1142.0609374999985,4
44921.5,101,1,01,1142.0946875000009,1142.5165625000009,4
44921.5,101,1,01,1142.7865624999977,1143.2421875,4
44921.5,101,1,01,1145.7059375000026,1147.714062500003,4
44921.5,101,1,01,1149.7221875000032,1150.6840624999968,4
44921.5,101,1,01,1151.2915625000023,1152.3209375000006,4
44921.5,101,1,01,1153.6371874999968,1154.7340624999997,4
44921.5,101,1,01,1156.6409375000003,1161.4503124999974,11
44921.5,101,1,01,1161.4503124999974,1163.0365624999977,4
44921.5,101,1,01,1164.7071874999965,1166.2090624999983,4
44921.5,101,1,01,1167.5253125000017,1169.4153125000012,4
44921.5,101,1,01,1169.7190625000003,1170.6978125000023,4
44921.5,101,1,01,1171.6596875000032,1172.9590624999983,4
44921.5,101,1,01,1174.4103124999965,1175.2034375000003,4
44921.5,101,1,01,1175.2034375000003,1175.895312499997,11
44921.5,101,1,01,1176.6715624999997,1177.6503125000017,11
44921.5,101,1,01,1177.7346875000003,1178.5784375000003,4
44921.5,101,1,01,1179.776562500003,1183.8940625000032,4
44921.5,101,1,01,1185.3959374999977,1187.7584375000006,4
44921.5,101,1,01,1189.3784375000032,1190.205312500002,4
44921.5,101,1,01,1191.7578125,1195.3521875000006,4
44921.5,101,1,01,1195.9934375000012,1198.1365625000035,4
44921.5,101,1,01,1200.026562500003,1200.9378125000003,4
44921.5,101,1,01,1202.2878124999988,1203.9415624999965,4
44921.5,101,1,01,1207.9409375000032,1209.9828124999985,27
44921.5,101,1,01,1211.1978125000023,1212.9696875000009,27
44921.5,101,1,01,1214.6234374999985,1215.4503124999974,27
44921.5,101,1,01,1218.9771875000006,1220.9853125000009,10
44921.5,101,1,01,1221.7109375,1222.3521875000006,10
44921.5,101,1,01,1223.1284375000032,1224.2084374999977,10
44921.5,101,1,01,1224.495312500003,1225.0015625000015,27
44921.5,101,1,01,1225.3896874999991,1225.9465625000012,10
44921.5,101,1,01,1225.9465625000012,1226.4359374999985,27
44921.5,101,1,01,1226.9253125000032,1228.4946875000023,27
44921.5,101,1,01,1228.4946875000023,1229.2540624999965,4
44921.5,101,1,01,1229.439687500002,1230.5365624999977,4
44921.5,101,1,01,1231.4646875000035,1232.4771875000006,4
44921.5,101,1,01,1233.5065624999988,1234.4515624999985,4
44921.5,101,1,01,1235.885937500003,1236.6284375000032,27
44921.5,101,1,01,1237.5565625000017,1238.9403125000026,27
44921.5,101,1,01,1239.0078125,1239.4465625000012,27
44921.5,101,1,01,1239.4971874999974,1240.442187499997,27
44921.5,101,1,01,1240.442187499997,1240.9990624999991,10
44921.5,101,1,01,1241.0834374999977,1243.4459375000006,11
44921.5,101,1,01,1243.5978124999965,1245.1165624999994,11
44921.5,101,1,01,1245.3696875000023,1247.0065624999988,11
44921.5,101,1,01,1249.5715625000012,1250.3815624999988,4
44921.5,101,1,01,1250.5503125000032,1251.6640625,4
44921.5,101,1,01,1252.6259375000009,1254.7690625000032,4
44921.5,101,1,01,1259.4096875000032,1262.1096875000003,27
44921.5,101,1,01,1270.6484375,1271.0871875000012,4
44921.5,101,1,01,1274.5296874999985,1275.6771874999977,4
44921.5,101,1,01,1277.3646874999977,1278.377187500002,4
44921.5,101,1,01,1280.4528124999997,1281.6003124999988,11
44921.5,101,1,01,1281.7184374999997,1283.017812500002,11
44921.5,101,1,01,1284.3340624999983,1285.279062499998,11
44921.5,101,1,01,1287.0340625000026,1287.9453125,11
44921.5,101,1,01,1288.8228125000023,1290.307812500003,2
44921.5,101,1,01,1291.5903124999968,1292.5521874999977,2
44921.5,101,1,01,1293.6490625000006,1294.5771874999991,2
44921.5,101,1,01,1296.7371875000026,1297.7159374999974,2
44921.5,101,1,01,1301.3778125000026,1303.419687499998,2
44921.5,101,1,01,1304.0103125000023,1304.4996874999997,16
44921.5,101,1,01,1304.4996874999997,1306.5921874999985,2
44921.5,101,1,01,1309.0390625,1310.8784375000032,2
44921.5,101,1,01,1313.6121875000026,1315.0971875000032,2
44921.5,101,1,01,1315.2490624999991,1317.307812500003,2
44921.5,101,1,01,1318.0165625000009,1320.0078125,2
44921.5,101,1,01,1320.0078125,1321.020312499997,24
44921.5,101,1,01,1322.3871874999968,1324.8003125000032,24
44921.5,101,1,01,1324.8003125000032,1331.3815624999988,19
44921.5,101,1,01,1331.3815624999988,1333.5921874999985,24
44921.5,101,1,01,1356.154062499998,1359.3265624999985,24
44921.5,101,1,01,1362.752187500002,1365.6040625000023,24
44921.5,101,1,01,1372.5228124999994,1372.995312500003,24
44921.5,101,1,01,1374.1090624999997,1376.0159375000003,19
44921.5,101,1,01,1376.3534375000017,1377.4165625000023,19
44921.5,101,1,01,1377.4165625000023,1380.3528125000012,24
44921.5,101,1,01,1380.9940625000017,1381.5003125000003,11
44921.5,101,1,01,1381.5003125000003,1381.9896874999977,19
44921.5,101,1,01,1382.3778125000026,1383.6434375000026,19
44921.5,101,1,01,1383.6434375000026,1385.4490625000035,11
44921.5,101,1,01,1386.495312500003,1387.8959374999977,19
44921.5,101,1,01,1388.520312499997,1389.7015624999985,19
44921.5,101,1,01,1389.9884374999965,1390.5621874999997,19
44921.5,101,1,01,1392.7221875000032,1397.497812499998,19
44921.5,101,1,01,1397.9365624999991,1398.4090625000026,10
44921.5,101,1,01,1399.607187499998,1400.1978125000023,10
44921.5,101,1,01,1400.1978125000023,1404.517812500002,24
44921.5,101,1,01,1404.517812500002,1405.0071874999994,10
44921.5,101,1,01,1405.091562499998,1405.4965624999968,10
44921.5,101,1,01,1405.513437499998,1406.0028125000026,10
44921.5,101,1,01,1407.3528125000012,1408.3990625000006,27
44921.5,101,1,01,1408.4496874999968,1410.0865625000006,27
44921.5,101,1,01,1410.2384374999965,1412.2971875000003,27
44921.5,101,1,01,1412.2971875000003,1415.8578124999985,19
44921.5,101,1,01,1418.1021875000006,1421.5953125000015,27
44921.5,101,1,01,1423.2490624999991,1425.763437499998,10
44921.5,101,1,01,1426.995312500003,1427.5690624999988,27
44921.5,101,1,01,1427.7040625000009,1428.7671875000015,27
44921.5,101,1,01,1431.7709374999977,1432.4459375000006,27
44921.5,101,1,01,1433.0871875000012,1435.6521875000035,19
44921.5,101,1,01,1435.9728124999965,1438.4028124999968,19
44921.5,101,1,01,1438.6559374999997,1441.9465625000012,27
44921.5,101,1,01,1441.9465625000012,1444.6465624999983,19
44921.5,101,1,01,1445.3553125000035,1446.1315624999988,27
44921.5,101,1,01,1448.392812500002,1449.0003125000003,27
44921.5,101,1,01,1449.0003125000003,1449.4053124999991,19
44921.5,101,1,01,1449.5740625000035,1453.3034374999988,19
44921.5,101,1,01,1452.1053125000035,1452.7465624999968,12
44921.5,101,1,01,1457.7753125000017,1461.2178124999991,27
44921.5,101,1,01,1461.5215624999983,1463.0403125000012,27
44921.5,101,1,01,1464.035937499997,1465.9090625000026,27
44921.5,101,1,01,1467.4615625000006,1467.950937499998,27
44921.5,101,1,01,1467.950937499998,1470.4990624999991,10
44921.5,101,1,01,1470.5159375000003,1470.9715625000026,10
44921.5,101,1,01,1471.5115625000035,1472.4228125000009,6
44921.5,101,1,01,1472.4565625000032,1475.4434374999983,6
44921.5,101,1,01,1475.4434374999983,1476.9284374999988,10
44921.5,101,1,01,1476.9453125,1477.4346874999974,10
44921.5,101,1,01,1477.4515624999985,1479.4428124999977,10
44921.5,101,1,01,1479.4428124999977,1482.1090624999997,0
44921.5,101,1,01,1482.5478125000009,1483.020312499997,0
44921.5,101,1,01,1483.0709375000006,1484.9946875000023,0
44921.5,101,1,01,1484.9946875000023,1486.0071874999994,5
44921.5,101,1,01,1486.2434375000012,1489.9390625000015,5
44921.5,101,1,01,1489.9390625000015,1490.7153124999968,10
44921.5,101,1,01,1491.1034375000017,1494.950937499998,22
44921.5,101,1,01,1494.950937499998,1495.4403125000026,11
44921.5,101,1,01,1495.9465625000012,1497.9546875000015,16
44921.5,101,1,01,1499.1190625000017,1503.9621875000012,16
44921.5,101,1,01,1504.2659375000003,1510.442187499997,16
44921.5,101,1,01,1510.948437500003,1511.9440624999988,9
44921.5,101,1,01,1511.9440624999988,1512.3828125,23
44921.5,101,1,01,1512.939687500002,1513.4459375000006,1
44921.5,101,1,01,1513.4459375000006,1514.5090625000012,0
44921.5,101,1,01,1515.6059374999968,1517.0065624999988,0
44921.5,101,1,01,1517.0065624999988,1518.7109375,24
44921.5,101,1,01,1521.9678124999991,1523.9590624999983,24
44921.5,101,1,01,1536.1596875000032,1543.348437499997,24
44921.5,101,1,01,1547.8034374999988,1549.0015625000015,24
44921.5,101,1,01,1549.760937500003,1551.4990624999991,19
44921.5,101,1,01,1551.4990624999991,1553.8109374999985,24
44921.5,101,1,01,1554.8065625000017,1555.6165624999994,24
44921.5,101,1,01,1556.4940625000017,1558.1309374999983,24
44921.5,101,1,01,1570.8040624999994,1575.495312500003,21
44921.5,101,1,01,1575.495312500003,1576.1365625000035,19
44921.5,101,1,01,1576.8115624999991,1582.6840624999968,19
44921.5,101,1,01,1583.3590624999997,1585.114062499997,19
44921.5,101,1,01,1590.1259375000009,1592.2015624999985,19
44921.5,101,1,01,1595.8971874999988,1597.1121875000026,19
44921.5,101,1,01,1599.457812499997,1600.5209374999977,19
44921.5,101,1,01,1601.3478124999965,1602.529062499998,19
44921.5,101,1,01,1604.0815625000032,1606.9840624999997,19
44921.5,101,1,01,1608.4521874999991,1609.700937499998,24
44921.5,101,1,01,1613.2784375000047,1613.9534375000003,19
44921.5,101,1,01,1613.9534375000003,1614.4090625000026,24
44921.5,101,1,01,1617.4128124999988,1617.9021875000035,24
44921.5,101,1,01,1620.0453124999985,1620.7034375000003,24
44921.5,101,1,01,1628.6178125000006,1629.377187500002,22
44921.5,101,1,01,1629.4446874999994,1633.4440624999988,22
44921.5,101,1,01,1633.5790625000009,1637.9496874999968,22
44921.5,101,1,01,1637.9496874999968,1640.4303125000006,4
44921.5,101,1,01,1641.4090625000026,1642.995312500003,4
44921.5,101,1,01,1642.995312500003,1643.872812499998,22
44921.5,101,1,01,1645.3071875000023,1646.6065625000047,22
44921.5,101,1,01,1646.707812499997,1647.5009375000009,22
44921.5,101,1,01,1647.5009375000009,1647.9059374999997,14
44921.5,101,1,01,1647.939687500002,1650.504687499997,14
44921.5,101,1,01,1650.504687499997,1652.8671875,10
44921.5,101,1,01,1654.6390624999985,1656.0059374999983,10
44921.5,101,1,01,1658.942187499997,1660.1065625000047,14
44921.5,101,1,01,1660.4440624999988,1661.3215625000012,14
44921.5,101,1,01,1666.9915624999994,1668.5946875000009,10
44921.5,101,1,01,1670.1978125000023,1673.2353125000009,10
44921.5,101,1,01,1673.3534375000017,1675.0240625000006,10
44921.5,101,1,01,1679.0740625000035,1679.8671875,10
44921.5,101,1,01,1680.8290625000009,1684.8790624999965,10
44921.5,101,1,01,1684.8790624999965,1686.6003124999988,1
44921.5,101,1,01,1687.1909375000032,1690.4984374999985,1
44921.5,101,1,01,1690.4984374999985,1692.7090624999983,9
44921.5,101,1,01,1691.848437499997,1694.0084375000006,18
44921.5,101,1,01,1692.7090624999983,1693.3503124999988,0
44921.5,101,1,01,1694.497812499998,1695.9996874999997,18
44921.5,101,1,01,1695.9996874999997,1696.5059374999983,3
44921.5,101,1,01,1697.4846875000003,1699.2059375000026,10
44921.5,101,1,01,1699.408437500002,1700.7584375000006,10
44921.5,101,1,01,1700.9103124999965,1704.9434374999983,10
44921.5,101,1,01,1705.9390625000015,1706.4284374999988,20
44921.5,101,1,01,1706.4453125,1707.4409375000032,20
44921.5,101,1,01,1707.5084375000006,1708.5040624999965,18
44921.5,101,1,01,1711.5921874999985,1712.5034375000032,2
44921.5,101,1,01,1713.2290625000023,1714.9503125000047,16
44921.5,101,1,01,1714.9503125000047,1715.439687500002,20
44921.5,101,1,01,1715.439687500002,1716.9246875000026,9
44921.5,101,1,01,1717.5659375000032,1718.9496874999968,9
44921.5,101,1,01,1718.9496874999968,1720.2659375000003,16
44921.5,101,1,01,1720.4515624999985,1721.9365624999991,16
44921.5,101,1,01,1720.8228125000023,1721.8521875000006,23
44921.5,101,1,01,1721.9365624999991,1722.4428124999977,23
44921.5,101,1,01,1722.4428124999977,1723.4384375000009,16
44921.5,101,1,01,1723.4384375000009,1724.5015625000015,0
44921.5,101,1,01,1726.020312499997,1726.9990624999991,0
44921.5,101,1,01,1726.9990624999991,1727.4378125000003,10
44921.5,101,1,01,1727.4378125000003,1729.1084374999991,0
44921.5,101,1,01,1729.1253125000003,1731.4371874999997,0
44921.5,101,1,01,1731.7915625000023,1734.002187500002,9
44921.5,101,1,01,1734.002187500002,1734.6771874999977,10
44921.5,101,1,01,1735.0653125000026,1735.9259374999965,10
44921.5,101,1,01,1735.9428124999977,1738.1028125000012,10
44921.5,101,1,01,1741.1065625000047,1742.0009375000009,10
44921.5,101,1,01,1746.4728124999965,1747.1815625000017,0
44921.5,101,1,01,1749.5271875000035,1751.839062500003,0
44921.5,101,1,01,1761.4071875000009,1761.9471875000017,2
44921.5,101,1,01,1761.9471875000017,1762.5040624999965,12
44921.5,101,1,01,1762.5209374999977,1762.9934375000012,12
44921.5,101,1,01,1763.4996874999997,1764.6134374999965,1
44921.5,101,1,01,1765.4065625000003,1767.8871874999968,1
44921.5,101,1,01,1767.8871874999968,1768.6634374999994,10
44921.5,101,1,01,1778.4678124999991,1779.5478125000009,1
44921.5,101,1,01,1790.4490625000035,1790.8878125000047,1
44921.5,101,1,01,1792.0690624999988,1792.5246875000012,5
44921.5,101,1,01,1795.6803125000006,1796.5071874999994,10
44921.5,101,1,01,1798.700937499998,1800.5065624999988,10
44921.5,101,1,01,1806.564687500002,1809.095937500002,1
44921.5,101,1,01,1812.5721875000017,1815.0190625000032,10
44921.5,101,1,01,1815.0190625000032,1816.301562499997,1
44921.5,101,1,01,1816.5040624999965,1816.9428124999977,10
44921.5,101,1,01,1817.0103125000023,1817.4996874999997,1
44921.5,101,1,01,1817.4996874999997,1821.0940625000003,10
44921.5,101,1,01,1821.1109375000015,1823.5071874999994,10
44921.5,101,1,01,1824.0809375000026,1824.9921875,10
44921.5,101,1,01,1825.4478125000023,1826.0215624999983,23
44921.5,101,1,01,1826.5784375000003,1830.4428124999977,23
44921.5,101,1,01,1830.4428124999977,1833.5815625000032,14
44921.5,101,1,01,1834.982187499998,1835.4378125000003,14
44921.5,101,1,01,1835.5053124999977,1837.2771875000035,10
44921.5,101,1,01,1838.9309375000012,1839.892812500002,14
44921.5,101,1,01,1839.9434374999983,1840.9728124999965,14
44921.5,101,1,01,1842.7278125000012,1843.4365624999991,14
44921.5,101,1,01,1843.4365624999991,1843.9428124999977,1
44921.5,101,1,01,1843.9428124999977,1845.4446874999994,14
44921.5,101,1,01,1845.4446874999994,1846.0015625000015,0
44921.5,101,1,01,1846.0015625000015,1846.9971875000047,1
44921.5,101,1,01,1846.9971875000047,1847.7903125000012,10
44921.5,101,1,01,1847.7903125000012,1848.4990624999991,1
44921.5,101,1,01,1848.4990624999991,1852.2621874999968,10
44921.5,101,1,01,1852.8696875000023,1853.426562499997,26
44921.5,101,1,01,1853.4434374999983,1854.5065624999988,26
44921.5,101,1,01,1854.7934374999968,1857.0040624999965,26
44921.5,101,1,01,1857.0040624999965,1857.4090625000026,10
44921.5,101,1,01,1857.4428124999977,1857.9996874999997,10
44921.5,101,1,01,1864.0746874999968,1865.239062499997,1
44921.5,101,1,01,1867.4834374999991,1868.8165624999965,10
44921.5,101,1,01,1870.3521875000006,1871.5165625000009,10
44921.5,101,1,01,1875.5665624999965,1876.9503125000047,1
44921.5,101,1,01,1876.9503125000047,1878.5028125000026,10
44921.5,101,1,01,1880.8315625000032,1881.3378125000017,3
44921.5,101,1,01,1883.801562499997,1885.7759375000023,10
44921.5,101,1,01,1886.9234375000015,1889.1003124999988,10
44921.5,101,1,01,1889.9946875000023,1890.6021875000006,2
44921.5,101,1,01,1891.2940625000047,1892.1040625000023,2
44921.5,101,1,01,1899.073437500003,1900.9971875000047,9
44921.5,101,1,01,1904.0684374999983,1905.0809375000026,9
44921.5,101,1,01,1909.2490624999991,1912.8434374999997,5
44921.5,101,1,01,1913.5690624999988,1915.9990624999991,5
44921.5,101,1,01,1915.9990624999991,1917.6021875000006,9
44921.5,101,1,01,1917.9565625000032,1918.9690625000003,9
44921.5,101,1,01,1919.6778124999983,1922.4453125,9
44921.5,101,1,01,1922.4453125,1923.002187500002,0
