,Start,Stop,Speaker,Season,Episode,Episode_order,ID,Episode_length
159,1053.2784375,1054.5440625,15,1,02,102,S01E02,301.0
160,1054.7803125,1054.9490625000003,15,1,02,102,S01E02,301.0
161,1054.9490625000003,1059.4546875,6,1,02,102,S01E02,301.0
162,1063.9771875000001,1066.9134375000003,8,1,02,102,S01E02,301.0
163,1066.9134375000003,1068.9384375000004,22,1,02,102,S01E02,301.0
164,1068.9384375000004,1069.5965625000003,13,1,02,102,S01E02,301.0
165,1069.7315625,1071.1153125,13,1,02,102,S01E02,301.0
166,1071.6721875000003,1076.2284375000004,13,1,02,102,S01E02,301.0
167,1076.2284375000004,1085.9484375000002,15,1,02,102,S01E02,301.0
168,1083.3665625000003,1083.4509375000002,17,1,02,102,S01E02,301.0
169,1083.4509375000002,1083.5015625,0,1,02,102,S01E02,301.0
170,1083.5015625,1083.6365625000003,26,1,02,102,S01E02,301.0
171,1084.7503125000003,1085.4928125000001,26,1,02,102,S01E02,301.0
172,1085.9484375000002,1095.4490625000003,26,1,02,102,S01E02,301.0
173,1095.4490625000003,1098.3515625,6,1,02,102,S01E02,301.0
174,1098.5878125000004,1101.9965625,6,1,02,102,S01E02,301.0
175,1101.9965625,1102.0303125,8,1,02,102,S01E02,301.0
176,1102.0303125,1104.8653125,26,1,02,102,S01E02,301.0
177,1104.8653125,1105.3884375000002,8,1,02,102,S01E02,301.0
178,1108.6959375000001,1110.9403125000003,13,1,02,102,S01E02,301.0
179,1110.9403125000003,1111.0584375000003,8,1,02,102,S01E02,301.0
180,1113.5559375000003,1115.4459375000001,8,1,02,102,S01E02,301.0
181,1115.4459375000001,1115.6146875000004,0,1,02,102,S01E02,301.0
182,1115.7834375000002,1117.9434375,0,1,02,102,S01E02,301.0
183,1117.9434375,1117.9940625000004,9,1,02,102,S01E02,301.0
184,1117.9940625000004,1118.8546875000002,15,1,02,102,S01E02,301.0
185,1118.8546875000002,1118.9390625,0,1,02,102,S01E02,301.0
186,1118.9390625,1125.5034375,15,1,02,102,S01E02,301.0
187,1125.5034375,1125.5203125000003,5,1,02,102,S01E02,301.0
188,1125.5203125000003,1125.5371875,24,1,02,102,S01E02,301.0
189,1125.5371875,1125.5878125000004,5,1,02,102,S01E02,301.0
190,1125.5878125000004,1125.9928125000001,15,1,02,102,S01E02,301.0
191,1125.9759375000003,1125.9928125000001,5,1,02,102,S01E02,301.0
192,1125.9928125000001,1126.1446875000001,24,1,02,102,S01E02,301.0
193,1126.1446875000001,1126.4990625,15,1,02,102,S01E02,301.0
194,1126.4990625,1126.5496875000003,24,1,02,102,S01E02,301.0
195,1126.5496875000003,1126.8703125000002,5,1,02,102,S01E02,301.0
196,1126.8703125000002,1126.9378125000003,15,1,02,102,S01E02,301.0
197,1126.9378125000003,1127.2584375000001,5,1,02,102,S01E02,301.0
198,1127.2584375000001,1127.3259375000002,15,1,02,102,S01E02,301.0
199,1127.3259375000002,1127.8321875000001,5,1,02,102,S01E02,301.0
200,1129.8909375000003,1131.1059375,24,1,02,102,S01E02,301.0
201,1131.1059375,1134.2109375,13,1,02,102,S01E02,301.0
202,1134.2109375,1135.0884375,26,1,02,102,S01E02,301.0
203,1137.8559375,1138.9528125000002,26,1,02,102,S01E02,301.0
204,1138.9528125000002,1139.2903125000003,5,1,02,102,S01E02,301.0
205,1139.2903125000003,1139.4421875000003,26,1,02,102,S01E02,301.0
206,1139.4421875000003,1139.4928125000001,5,1,02,102,S01E02,301.0
207,1139.4928125000001,1141.7878125000002,3,1,02,102,S01E02,301.0
208,1141.8553125000003,1145.0953125,3,1,02,102,S01E02,301.0
209,1145.0953125,1146.0065625000002,24,1,02,102,S01E02,301.0
210,1146.0065625000002,1146.7828125,3,1,02,102,S01E02,301.0
211,1158.0384375000003,1158.0553125000001,18,1,02,102,S01E02,301.0
212,1158.0553125000001,1158.4434375,3,1,02,102,S01E02,301.0
213,1158.4434375,1158.4940625000004,18,1,02,102,S01E02,301.0
214,1158.4940625000004,1158.6121875000003,8,1,02,102,S01E02,301.0
215,1158.6121875000003,1159.0003125000003,18,1,02,102,S01E02,301.0
216,1159.0003125000003,1159.1690625,8,1,02,102,S01E02,301.0
217,1159.1690625,1159.5065625000002,18,1,02,102,S01E02,301.0
218,1159.5065625000002,1159.8103125000002,8,1,02,102,S01E02,301.0
219,1159.8103125000002,1159.9959375000003,18,1,02,102,S01E02,301.0
220,1159.9959375000003,1161.5315625000003,8,1,02,102,S01E02,301.0
221,1164.5015625,1165.9021875000003,8,1,02,102,S01E02,301.0
222,1166.0034375,1166.0371875,8,1,02,102,S01E02,301.0
223,1166.3409375,1166.5265625000002,8,1,02,102,S01E02,301.0
224,1173.0571875,1178.5078125,3,1,02,102,S01E02,301.0
225,1178.5078125,1181.4778125000003,24,1,02,102,S01E02,301.0
226,1180.4484375000002,1180.4990625,3,1,02,102,S01E02,301.0
227,1180.5159375000003,1180.5665625000001,3,1,02,102,S01E02,301.0
228,1183.3340625,1183.6040625,10,1,02,102,S01E02,301.0
229,300.99093750000003,301.49718750000005,2,1,03,103,S01E03,301.0
230,301.5478125,302.9484375,2,1,03,103,S01E03,301.0
231,302.9484375,303.2015625,9,1,03,103,S01E03,301.0
232,315.30093750000003,315.9928125,1,1,03,103,S01E03,301.0
233,317.10656250000005,317.4271875,14,1,03,103,S01E03,301.0
234,317.4271875,317.44406250000003,1,1,03,103,S01E03,301.0
235,317.44406250000003,317.9334375,14,1,03,103,S01E03,301.0
236,317.9334375,317.95031250000005,1,1,03,103,S01E03,301.0
237,317.95031250000005,318.0009375,14,1,03,103,S01E03,301.0
238,318.0009375,318.54093750000004,2,1,03,103,S01E03,301.0
239,324.0421875,332.00718750000004,23,1,03,103,S01E03,301.0
240,332.00718750000004,332.14218750000003,14,1,03,103,S01E03,301.0
241,332.14218750000003,332.49656250000004,23,1,03,103,S01E03,301.0
242,332.49656250000004,332.85093750000004,14,1,03,103,S01E03,301.0
243,332.85093750000004,332.95218750000004,23,1,03,103,S01E03,301.0
244,332.95218750000004,335.70281250000005,14,1,03,103,S01E03,301.0
245,337.5421875,339.24656250000004,14,1,03,103,S01E03,301.0
246,339.24656250000004,339.66843750000004,23,1,03,103,S01E03,301.0
247,340.3265625,344.00531250000006,23,1,03,103,S01E03,301.0
248,344.00531250000006,350.08031250000005,14,1,03,103,S01E03,301.0
249,351.66656250000005,352.2403125,14,1,03,103,S01E03,301.0
250,352.47656250000006,352.51031250000005,14,1,03,103,S01E03,301.0
251,352.5271875,353.59031250000004,14,1,03,103,S01E03,301.0
252,354.2484375,356.54343750000004,14,1,03,103,S01E03,301.0
253,355.14281250000005,355.49718750000005,23,1,03,103,S01E03,301.0
254,356.9146875,358.38281250000006,14,1,03,103,S01E03,301.0
255,359.14218750000003,362.1965625,14,1,03,103,S01E03,301.0
256,363.96843750000005,364.00218750000005,14,1,03,103,S01E03,301.0
257,364.00218750000005,366.33093750000006,23,1,03,103,S01E03,301.0
258,366.75281250000006,368.54156250000005,23,1,03,103,S01E03,301.0
259,369.0478125,371.1909375,23,1,03,103,S01E03,301.0
260,372.4565625,373.45218750000004,23,1,03,103,S01E03,301.0
261,373.45218750000004,377.46843750000005,14,1,03,103,S01E03,301.0
262,378.4303125,384.4378125,14,1,03,103,S01E03,301.0
263,385.8215625,387.5090625,23,1,03,103,S01E03,301.0
264,388.69031250000006,389.8546875,23,1,03,103,S01E03,301.0
265,390.1078125,401.5321875,23,1,03,103,S01E03,301.0
266,401.5321875,404.4515625,14,1,03,103,S01E03,301.0
267,404.4515625,407.35406250000005,24,1,03,103,S01E03,301.0
268,408.95718750000003,409.00781250000006,24,1,03,103,S01E03,301.0
269,409.07531250000005,409.9359375,24,1,03,103,S01E03,301.0
270,409.9359375,410.0034375,10,1,03,103,S01E03,301.0
271,410.0034375,411.64031250000005,24,1,03,103,S01E03,301.0
272,413.91843750000004,413.9353125,24,1,03,103,S01E03,301.0
273,413.95218750000004,414.79593750000004,24,1,03,103,S01E03,301.0
274,414.79593750000004,427.3678125,4,1,03,103,S01E03,301.0
275,418.28906250000006,418.4409375,10,1,03,103,S01E03,301.0
276,429.9665625,430.00031250000006,4,1,03,103,S01E03,301.0
277,430.23656250000005,432.0084375,4,1,03,103,S01E03,301.0
278,432.19406250000003,432.80156250000005,4,1,03,103,S01E03,301.0
279,433.88156250000003,442.75781250000006,4,1,03,103,S01E03,301.0
280,442.75781250000006,451.49906250000004,10,1,03,103,S01E03,301.0
281,451.49906250000004,451.6340625,22,1,03,103,S01E03,301.0
282,451.6340625,451.65093750000005,10,1,03,103,S01E03,301.0
283,451.65093750000005,451.8365625,22,1,03,103,S01E03,301.0
284,451.8365625,451.88718750000004,10,1,03,103,S01E03,301.0
285,451.88718750000004,452.2584375,22,1,03,103,S01E03,301.0
286,452.2584375,452.44406250000003,10,1,03,103,S01E03,301.0
287,452.44406250000003,452.5453125,22,1,03,103,S01E03,301.0
288,452.5453125,453.43968750000005,10,1,03,103,S01E03,301.0
289,453.43968750000005,453.67593750000003,22,1,03,103,S01E03,301.0
290,453.67593750000003,453.9459375,10,1,03,103,S01E03,301.0
291,453.9459375,455.54906250000005,22,1,03,103,S01E03,301.0
292,465.96093750000006,465.99468750000005,3,1,03,103,S01E03,301.0
293,465.99468750000005,466.0115625,21,1,03,103,S01E03,301.0
294,466.4671875,466.5009375,21,1,03,103,S01E03,301.0
295,466.97343750000005,467.49656250000004,3,1,03,103,S01E03,301.0
296,473.97656250000006,474.07781250000005,3,1,03,103,S01E03,301.0
297,474.46593750000005,474.49968750000005,3,1,03,103,S01E03,301.0
298,481.51968750000003,483.94968750000004,1,1,03,103,S01E03,301.0
299,483.94968750000004,485.99156250000004,22,1,03,103,S01E03,301.0
300,485.99156250000004,486.90281250000004,19,1,03,103,S01E03,301.0
301,487.89843750000006,488.7590625,19,1,03,103,S01E03,301.0
