,Cumulative_shifted,Correct_start,Correct_stop,Episode_order,Season,Episode,Start_formatted,Stop_formatted,Speaker
6422,64013.5,1118.6084374999991,1119.2496874999997,111,1,11,0 days 00:18:38.608437,0 days 00:18:39.249687,3
6423,64013.5,1125.6284375000032,1126.4721875000032,111,1,11,0 days 00:18:45.628438,0 days 00:18:46.472188,3
6424,64013.5,1136.698437500003,1139.2634375000052,111,1,11,0 days 00:18:56.698438,0 days 00:18:59.263438,3
6425,64013.5,1141.254687499997,1145.0853124999994,111,1,11,0 days 00:19:01.254687,0 days 00:19:05.085312,27
6426,64013.5,1145.3890625000058,1145.9965624999968,111,1,11,0 days 00:19:05.389063,0 days 00:19:05.996562,27
6427,64013.5,1146.3846875000015,1147.5153124999997,111,1,11,0 days 00:19:06.384688,0 days 00:19:07.515312,23
6428,64013.5,1147.5153124999997,1147.9371874999997,111,1,11,0 days 00:19:07.515312,0 days 00:19:07.937187,27
6429,64013.5,1148.4434375000055,1148.8990625000006,111,1,11,0 days 00:19:08.443438,0 days 00:19:08.899063,23
6430,64013.5,1152.6621875000055,1153.6071875000052,111,1,11,0 days 00:19:12.662188,0 days 00:19:13.607188,23
6431,64013.5,1156.0034375000032,1156.9821875000052,111,1,11,0 days 00:19:16.003438,0 days 00:19:16.982188,23
6432,64013.5,1169.604687500003,1171.1403124999997,111,1,11,0 days 00:19:29.604688,0 days 00:19:31.140312,3
6433,64013.5,1171.4946875000023,1175.645937500005,111,1,11,0 days 00:19:31.494688,0 days 00:19:35.645938,3
6434,64013.5,1186.614687500005,1189.5003125000003,111,1,11,0 days 00:19:46.614688,0 days 00:19:49.500313,23
6435,64013.5,1189.5003125000003,1191.002187500002,111,1,11,0 days 00:19:49.500313,0 days 00:19:51.002188,3
6436,64013.5,1191.002187500002,1191.9978125000052,111,1,11,0 days 00:19:51.002188,0 days 00:19:51.997813,27
6437,64013.5,1191.9978125000052,1193.145312499997,111,1,11,0 days 00:19:51.997813,0 days 00:19:53.145312,3
6438,64013.5,1196.6721875000003,1198.0559375000012,111,1,11,0 days 00:19:56.672188,0 days 00:19:58.055938,3
6439,64013.5,1202.0384374999994,1205.9703125000017,111,1,11,0 days 00:20:02.038437,0 days 00:20:05.970313,23
6440,64013.5,1206.6959375000006,1210.2903125000012,111,1,11,0 days 00:20:06.695938,0 days 00:20:10.290313,23
6441,64013.5,1211.3365625000006,1212.0284375000049,111,1,11,0 days 00:20:11.336563,0 days 00:20:12.028438,23
6442,64013.5,1216.5509374999965,1217.4284374999988,111,1,11,0 days 00:20:16.550937,0 days 00:20:17.428437,27
6443,64013.5,1221.9509375000052,1222.8115624999991,111,1,11,0 days 00:20:21.950938,0 days 00:20:22.811562,10
6444,64013.5,1222.9465625000012,1223.739687500005,111,1,11,0 days 00:20:22.946563,0 days 00:20:23.739688,10
6445,64013.5,1226.0346875000032,1226.9965624999968,111,1,11,0 days 00:20:26.034688,0 days 00:20:26.996562,10
6446,64013.5,1226.9965624999968,1227.9921875,111,1,11,0 days 00:20:26.996562,0 days 00:20:27.992188,16
6447,64013.5,1228.0090625000012,1228.4984375000058,111,1,11,0 days 00:20:28.009063,0 days 00:20:28.498438,16
6448,64013.5,1229.004687499997,1229.4603124999994,111,1,11,0 days 00:20:29.004687,0 days 00:20:29.460312,9
6449,64013.5,1229.4771875000006,1231.6034375000015,111,1,11,0 days 00:20:29.477188,0 days 00:20:31.603438,9
6450,64013.5,1232.8353124999994,1234.455312500002,111,1,11,0 days 00:20:32.835312,0 days 00:20:34.455313,9
6451,64013.5,1238.1171875,1239.7878124999988,111,1,11,0 days 00:20:38.117188,0 days 00:20:39.787812,27
6452,64013.5,1240.614687500005,1242.082812499997,111,1,11,0 days 00:20:40.614688,0 days 00:20:42.082812,27
6453,64013.5,1243.2303125000035,1244.4959375000035,111,1,11,0 days 00:20:43.230313,0 days 00:20:44.495938,5
6454,64013.5,1244.4959375000035,1246.1496875000012,111,1,11,0 days 00:20:44.495938,0 days 00:20:46.149688,23
6455,64013.5,1246.3521875000006,1249.9465625000012,111,1,11,0 days 00:20:46.352188,0 days 00:20:49.946563,23
6456,64013.5,1249.9465625000012,1255.7009375000052,111,1,11,0 days 00:20:49.946563,0 days 00:20:55.700938,5
6457,64013.5,1255.970937500002,1256.4434375000055,111,1,11,0 days 00:20:55.970938,0 days 00:20:56.443438,5
6458,64013.5,1256.4434375000055,1256.848437499997,111,1,11,0 days 00:20:56.443438,0 days 00:20:56.848437,10
6459,64013.5,1257.0003125000003,1259.1434375000026,111,1,11,0 days 00:20:57.000313,0 days 00:20:59.143438,27
6460,64013.5,1263.395937500005,1264.1721875000003,111,1,11,0 days 00:21:03.395938,0 days 00:21:04.172188,27
6461,64013.5,1265.2353125000009,1267.0746874999968,111,1,11,0 days 00:21:05.235313,0 days 00:21:07.074687,27
6462,64013.5,1269.892812500002,1272.1371874999968,111,1,11,0 days 00:21:09.892813,0 days 00:21:12.137187,11
6463,64013.5,1272.9471875000015,1274.651562500003,111,1,11,0 days 00:21:12.947188,0 days 00:21:14.651563,11
6464,64013.5,1275.9509375000052,1276.5078125,111,1,11,0 days 00:21:15.950938,0 days 00:21:16.507812,11
6465,64013.5,1276.9465625000012,1277.3684375000012,111,1,11,0 days 00:21:16.946563,0 days 00:21:17.368438,20
6466,64013.5,1277.4696875000009,1280.0009375000009,111,1,11,0 days 00:21:17.469688,0 days 00:21:20.000938,20
6467,64013.5,1287.3753125000003,1289.754687499997,111,1,11,0 days 00:21:27.375313,0 days 00:21:29.754687,27
6468,64013.5,1300.6559374999997,1301.7696874999965,111,1,11,0 days 00:21:40.655937,0 days 00:21:41.769687,23
6469,64013.5,1302.2421875,1304.6384375000052,111,1,11,0 days 00:21:42.242188,0 days 00:21:44.638438,23
6470,64013.5,1310.6121875000026,1311.4390625000017,111,1,11,0 days 00:21:50.612188,0 days 00:21:51.439063,2
6471,64013.5,1311.4390625000017,1314.442812500005,111,1,11,0 days 00:21:51.439063,0 days 00:21:54.442813,9
6472,64013.5,1312.9071875000009,1314.3415625000052,111,1,11,0 days 00:21:52.907188,0 days 00:21:54.341563,2
6473,64013.5,1314.442812500005,1315.4384375000009,111,1,11,0 days 00:21:54.442813,0 days 00:21:55.438438,2
6474,64013.5,1315.4384375000009,1316.5015625000017,111,1,11,0 days 00:21:55.438438,0 days 00:21:56.501563,0
6475,64013.5,1316.5015625000017,1317.986562500002,111,1,11,0 days 00:21:56.501563,0 days 00:21:57.986563,2
6476,64013.5,1318.8809375000055,1321.4459375000006,111,1,11,0 days 00:21:58.880938,0 days 00:22:01.445938,2
6477,64013.5,1321.4459375000006,1322.0028125000026,111,1,11,0 days 00:22:01.445938,0 days 00:22:02.002813,0
6478,64013.5,1322.0028125000026,1323.1334375000006,111,1,11,0 days 00:22:02.002813,0 days 00:22:03.133438,2
6479,64013.5,1328.989062499997,1329.4446874999994,111,1,11,0 days 00:22:08.989062,0 days 00:22:09.444687,2
6480,64013.5,1329.8496875000055,1330.9634375000023,111,1,11,0 days 00:22:09.849688,0 days 00:22:10.963438,2
6481,64013.5,1331.1153125000055,1331.7734375,111,1,11,0 days 00:22:11.115313,0 days 00:22:11.773438,2
6482,64013.5,1332.8028125000055,1334.4565625000032,111,1,11,0 days 00:22:12.802813,0 days 00:22:14.456563,27
6483,64013.5,1335.283437500002,1338.0003125000003,111,1,11,0 days 00:22:15.283438,0 days 00:22:18.000313,27
6484,64013.5,1338.0003125000003,1343.9403125000026,111,1,11,0 days 00:22:18.000313,0 days 00:22:23.940313,0
6485,64013.5,1343.9403125000026,1344.395937500005,111,1,11,0 days 00:22:23.940313,0 days 00:22:24.395938,27
6486,64013.5,1359.2459375000035,1360.3259375000052,111,1,11,0 days 00:22:39.245938,0 days 00:22:40.325938,27
6487,64013.5,1361.9459375000006,1362.8403124999968,111,1,11,0 days 00:22:41.945938,0 days 00:22:42.840312,27
6488,64013.5,1372.1890625000017,1374.5009375000009,111,1,11,0 days 00:22:52.189063,0 days 00:22:54.500938,27
6489,64013.5,1378.736562500002,1379.9515625000058,111,1,11,0 days 00:22:58.736563,0 days 00:22:59.951563,27
6490,64013.5,1379.9515625000058,1381.6390625000058,111,1,11,0 days 00:22:59.951563,0 days 00:23:01.639063,2
6491,64013.5,1394.6159374999988,1400.1509375000023,111,1,11,0 days 00:23:14.615937,0 days 00:23:20.150938,23
6492,64013.5,1403.3571875000052,1406.6478124999994,111,1,11,0 days 00:23:23.357188,0 days 00:23:26.647812,23
6493,64013.5,1409.533437500002,1412.1490625000006,111,1,11,0 days 00:23:29.533438,0 days 00:23:32.149063,27
6494,64013.5,1421.3628125000032,1427.7246875000055,111,1,11,0 days 00:23:41.362813,0 days 00:23:47.724688,3
6495,64013.5,1427.8428124999991,1428.3996875000012,111,1,11,0 days 00:23:47.842812,0 days 00:23:48.399688,3
6496,64013.5,1429.5471875000003,1430.9815625000049,111,1,11,0 days 00:23:49.547188,0 days 00:23:50.981563,27
6497,64013.5,1435.6053125000035,1441.005312500005,111,1,11,0 days 00:23:55.605313,0 days 00:24:01.005313,27
6498,64013.5,1441.4440624999988,1442.2203125000017,111,1,11,0 days 00:24:01.444062,0 days 00:24:02.220313,15
6499,64013.5,1443.4184374999968,1444.4984375000058,111,1,11,0 days 00:24:03.418437,0 days 00:24:04.498438,9
6500,64013.5,1445.0721875000015,1445.9496874999968,111,1,11,0 days 00:24:05.072188,0 days 00:24:05.949687,15
6501,64013.5,1446.0003125000003,1448.4978125000052,111,1,11,0 days 00:24:06.000313,0 days 00:24:08.497813,5
6502,64013.5,1448.4978125000052,1449.9659375000049,111,1,11,0 days 00:24:08.497813,0 days 00:24:09.965938,15
6503,64013.5,1456.6990625000035,1457.323437500003,111,1,11,0 days 00:24:16.699063,0 days 00:24:17.323438,10
6504,64013.5,1464.5121874999968,1465.2040625000009,111,1,11,0 days 00:24:24.512187,0 days 00:24:25.204063,15
6505,64013.5,1466.2840625000026,1468.4946875000023,111,1,11,0 days 00:24:26.284063,0 days 00:24:28.494688,15
6506,64013.5,1470.5028125000026,1472.0721875000015,111,1,11,0 days 00:24:30.502813,0 days 00:24:32.072188,1
6507,64013.5,1473.1690625000049,1474.502187500002,111,1,11,0 days 00:24:33.169063,0 days 00:24:34.502188,1
6508,64013.5,1474.502187500002,1478.1471874999988,111,1,11,0 days 00:24:34.502188,0 days 00:24:38.147187,12
6509,64013.5,1479.3453125000017,1479.7840625000026,111,1,11,0 days 00:24:39.345313,0 days 00:24:39.784063,12
6510,64013.5,1481.6065625000049,1482.517812500002,111,1,11,0 days 00:24:41.606563,0 days 00:24:42.517813,12
6511,64013.5,1484.4078125000017,1486.145937500005,111,1,11,0 days 00:24:44.407813,0 days 00:24:46.145938,1
6512,64013.5,1486.1628124999988,1488.6434375000026,111,1,11,0 days 00:24:46.162812,0 days 00:24:48.643438,1
6513,64013.5,1495.4440624999988,1496.2203125000017,111,1,11,0 days 00:24:55.444062,0 days 00:24:56.220313,12
6514,64013.5,1501.114062499997,1502.1434375000026,111,1,11,0 days 00:25:01.114062,0 days 00:25:02.143438,12
6515,64013.5,1502.5653125000026,1505.299062500002,111,1,11,0 days 00:25:02.565313,0 days 00:25:05.299063,12
6516,64013.5,1507.0371875000055,1508.4209374999991,111,1,11,0 days 00:25:07.037188,0 days 00:25:08.420937,12
6517,64013.5,1515.2721874999988,1516.4365624999991,111,1,11,0 days 00:25:15.272187,0 days 00:25:16.436562,14
6518,64013.5,1516.4365624999991,1518.1409375000003,111,1,11,0 days 00:25:16.436562,0 days 00:25:18.140938,12
6519,64013.5,1519.2040625000009,1522.579062500008,111,1,11,0 days 00:25:19.204063,0 days 00:25:22.579063,12
6520,64013.5,1523.3721875000049,1526.0046875000116,111,1,11,0 days 00:25:23.372188,0 days 00:25:26.004688,12
6521,64013.5,1526.0046875000116,1527.894687500011,111,1,11,0 days 00:25:26.004688,0 days 00:25:27.894688,14
6522,64013.5,1535.4378125000076,1537.0409375000163,111,1,11,0 days 00:25:35.437813,0 days 00:25:37.040938,14
6523,64013.5,1541.563437500008,1543.504062500011,111,1,11,0 days 00:25:41.563438,0 days 00:25:43.504063,26
6524,64013.5,1544.0271875000035,1544.4490625000035,111,1,11,0 days 00:25:44.027188,0 days 00:25:44.449063,26
6525,64013.5,1544.938437500008,1547.1490625000151,111,1,11,0 days 00:25:44.938438,0 days 00:25:47.149063,14
6526,64013.5,1547.5034375000105,1552.8021875000122,111,1,11,0 days 00:25:47.503438,0 days 00:25:52.802188,13
6527,64013.5,1552.8021875000122,1553.7471875000049,111,1,11,0 days 00:25:52.802188,0 days 00:25:53.747188,17
6528,64013.5,1554.4053125000064,1555.1140625000116,111,1,11,0 days 00:25:54.405313,0 days 00:25:55.114063,13
6529,64013.5,1555.1140625000116,1555.7046875000087,111,1,11,0 days 00:25:55.114063,0 days 00:25:55.704688,17
6530,64013.5,1555.7046875000087,1561.4421875000116,111,1,11,0 days 00:25:55.704688,0 days 00:26:01.442188,13
6531,64013.5,1561.4421875000116,1563.500937500008,111,1,11,0 days 00:26:01.442188,0 days 00:26:03.500938,19
6532,64013.5,1563.7878125000134,1566.3528125000155,111,1,11,0 days 00:26:03.787813,0 days 00:26:06.352813,13
6533,64013.5,1566.707187500011,1568.4959375000035,111,1,11,0 days 00:26:06.707188,0 days 00:26:08.495938,13
6534,64013.5,1568.4959375000035,1571.4153125000155,111,1,11,0 days 00:26:08.495938,0 days 00:26:11.415313,17
6535,64013.5,1572.073437500003,1573.457187500011,111,1,11,0 days 00:26:12.073438,0 days 00:26:13.457188,17
6536,64013.5,1573.710312500014,1575.1109375000087,111,1,11,0 days 00:26:13.710313,0 days 00:26:15.110938,13
6537,64013.5,1575.1109375000087,1576.4946875000023,111,1,11,0 days 00:26:15.110938,0 days 00:26:16.494688,17
6538,64013.5,1576.5453125000058,1578.50281250001,111,1,11,0 days 00:26:16.545313,0 days 00:26:18.502813,17
6539,64013.5,1578.50281250001,1590.500937500008,111,1,11,0 days 00:26:18.502813,0 days 00:26:30.500938,13
6540,64013.5,1590.9396875000093,1594.9053125000064,111,1,11,0 days 00:26:30.939688,0 days 00:26:34.905313,17
6541,64013.5,1594.9053125000064,1601.9421875000116,111,1,11,0 days 00:26:34.905313,0 days 00:26:41.942188,19
6542,64013.5,1603.1234375000058,1604.2034375000076,111,1,11,0 days 00:26:43.123438,0 days 00:26:44.203438,17
6543,64013.5,1604.4734375000116,1605.3003125000105,111,1,11,0 days 00:26:44.473438,0 days 00:26:45.300313,13
6544,64013.5,1606.8190625000134,1607.932812500003,111,1,11,0 days 00:26:46.819063,0 days 00:26:47.932813,13
6545,64013.5,1610.2109375000146,1610.9365625000064,111,1,11,0 days 00:26:50.210938,0 days 00:26:50.936563,13
6546,64013.5,1610.9365625000064,1611.5103125000023,111,1,11,0 days 00:26:50.936563,0 days 00:26:51.510313,17
6547,64013.5,1616.1509375000023,1616.7078125000116,111,1,11,0 days 00:26:56.150938,0 days 00:26:56.707813,17
6548,64013.5,1621.449687500004,1627.1365625000035,111,1,11,0 days 00:27:01.449688,0 days 00:27:07.136563,17
6549,64013.5,1624.4534375000076,1625.0440625000049,111,1,11,0 days 00:27:04.453438,0 days 00:27:05.044063,19
6550,64013.5,1629.1953125000146,1631.2034375000076,111,1,11,0 days 00:27:09.195313,0 days 00:27:11.203438,17
6551,64013.5,1631.8784375000105,1632.401562500003,111,1,11,0 days 00:27:11.878438,0 days 00:27:12.401563,13
6552,64013.5,1637.059062500004,1638.4596875000134,111,1,11,0 days 00:27:17.059063,0 days 00:27:18.459688,13
6553,64013.5,1638.7803125000064,1639.995312500003,111,1,11,0 days 00:27:18.780313,0 days 00:27:19.995313,13
6554,64013.5,1639.995312500003,1643.4546875000087,111,1,11,0 days 00:27:19.995313,0 days 00:27:23.454688,17
6555,64013.5,1643.4546875000087,1645.057812500003,111,1,11,0 days 00:27:23.454688,0 days 00:27:25.057813,13
6556,64013.5,1646.9815625000049,1651.0484375000087,111,1,11,0 days 00:27:26.981563,0 days 00:27:31.048438,13
6557,64013.5,1651.1159375000134,1657.4440625000134,111,1,11,0 days 00:27:31.115938,0 days 00:27:37.444063,13
6558,64013.5,1658.507187500014,1658.9628125000163,111,1,11,0 days 00:27:38.507188,0 days 00:27:38.962813,17
6559,64013.5,1662.0678125000122,1666.944687500014,111,1,11,0 days 00:27:42.067813,0 days 00:27:46.944688,17
6560,64013.5,1667.113437500011,1668.1765625000116,111,1,11,0 days 00:27:47.113438,0 days 00:27:48.176563,17
6561,64013.5,1668.1765625000116,1671.1803125000151,111,1,11,0 days 00:27:48.176563,0 days 00:27:51.180313,19
6562,64013.5,1672.175937500011,1674.3528125000155,111,1,11,0 days 00:27:52.175938,0 days 00:27:54.352813,17
6563,64013.5,1674.7915625000023,1676.0909375000049,111,1,11,0 days 00:27:54.791563,0 days 00:27:56.090938,17
6564,64013.5,1677.0528125000128,1677.5928125000064,111,1,11,0 days 00:27:57.052813,0 days 00:27:57.592813,17
6565,64013.5,1678.1159375000134,1679.0103125000023,111,1,11,0 days 00:27:58.115938,0 days 00:27:59.010313,17
6566,64013.5,1681.8453125000087,1688.5446875000052,111,1,11,0 days 00:28:01.845313,0 days 00:28:08.544688,17
6567,64013.5,1688.932812500003,1692.3921875000087,111,1,11,0 days 00:28:08.932813,0 days 00:28:12.392188,17
6568,64013.5,1692.5609375000058,1698.4503125000049,111,1,11,0 days 00:28:12.560938,0 days 00:28:18.450313,17
6569,64013.5,1698.4503125000049,1700.9140625000146,111,1,11,0 days 00:28:18.450313,0 days 00:28:20.914063,13
6570,64013.5,1700.9140625000146,1703.1078125000058,111,1,11,0 days 00:28:20.914063,0 days 00:28:23.107813,17
6571,64013.5,1704.0021875000093,1706.499687500007,111,1,11,0 days 00:28:24.002188,0 days 00:28:26.499688,6
6572,64013.5,1706.516562500008,1708.1196875000023,111,1,11,0 days 00:28:26.516563,0 days 00:28:28.119688,6
6573,64013.5,1710.566562500011,1712.000937500008,111,1,11,0 days 00:28:30.566563,0 days 00:28:32.000938,8
6574,64013.5,1712.000937500008,1713.4859375000087,111,1,11,0 days 00:28:32.000938,0 days 00:28:33.485938,13
6575,64013.5,1713.7221875000105,1718.9365625000064,111,1,11,0 days 00:28:33.722188,0 days 00:28:38.936563,13
6576,64013.5,1718.9365625000064,1719.4934375000155,111,1,11,0 days 00:28:38.936563,0 days 00:28:39.493438,0
6577,64013.5,1719.4934375000155,1720.691562500011,111,1,11,0 days 00:28:39.493438,0 days 00:28:40.691563,13
6578,64013.5,1721.9909375000134,1723.644687500011,111,1,11,0 days 00:28:41.990938,0 days 00:28:43.644688,13
6579,64013.5,1729.1796875000146,1737.448437500003,111,1,11,0 days 00:28:49.179688,0 days 00:28:57.448438,13
6580,64013.5,1737.448437500003,1744.9240625000093,111,1,11,0 days 00:28:57.448438,0 days 00:29:04.924063,0
6581,64013.5,1745.2109375000146,1765.241562500014,111,1,11,0 days 00:29:05.210938,0 days 00:29:25.241563,0
6582,64013.5,1766.9459375000151,1767.6546875000058,111,1,11,0 days 00:29:26.945938,0 days 00:29:27.654688,0
6583,64013.5,1769.8484375000116,1771.9240625000093,111,1,11,0 days 00:29:29.848438,0 days 00:29:31.924063,0
6584,64013.5,1777.3240625000035,1777.8809375000128,111,1,11,0 days 00:29:37.324063,0 days 00:29:37.880938,0
6585,64013.5,1781.00281250001,1782.0490625000093,111,1,11,0 days 00:29:41.002813,0 days 00:29:42.049063,0
6586,64013.5,1783.010937500003,1784.563437500008,111,1,11,0 days 00:29:43.010938,0 days 00:29:44.563438,0
6587,64013.5,1792.1065625000049,1792.5453125000058,111,1,11,0 days 00:29:52.106563,0 days 00:29:52.545313,0
6588,64013.5,1797.0003125000076,1797.5065625000134,111,1,11,0 days 00:29:57.000313,0 days 00:29:57.506563,0
6589,64013.5,1799.2278125000155,1800.3753125000076,111,1,11,0 days 00:29:59.227813,0 days 00:30:00.375313,0
6590,64013.5,1801.7759375000023,1803.024687500016,111,1,11,0 days 00:30:01.775938,0 days 00:30:03.024688,0
6591,64013.5,1890.9434375000128,1891.500312500008,111,1,11,0 days 00:31:30.943438,0 days 00:31:31.500313,0
6592,64013.5,1897.609062500007,1901.65906250001,111,1,11,0 days 00:31:37.609063,0 days 00:31:41.659063,3
6593,64013.5,1903.1271875000093,1903.9034375000049,111,1,11,0 days 00:31:43.127188,0 days 00:31:43.903438,0
6594,64013.5,1911.6153125000128,1912.2734375000143,111,1,11,0 days 00:31:51.615313,0 days 00:31:52.273438,9
6595,64013.5,1913.505312500012,1914.8553125000035,111,1,11,0 days 00:31:53.505313,0 days 00:31:54.855313,9
6596,64013.5,1916.171562500007,1916.930937500016,111,1,11,0 days 00:31:56.171563,0 days 00:31:56.930938,0
6597,64013.5,1923.2928125000035,1923.917187500003,111,1,11,0 days 00:32:03.292813,0 days 00:32:03.917188,0
6598,64013.5,1954.2753125000163,1955.5409375000163,111,1,11,0 days 00:32:34.275313,0 days 00:32:35.540938,0
6599,64013.5,1956.1821875000023,1956.688437500008,111,1,11,0 days 00:32:36.182188,0 days 00:32:36.688438,0
6600,64013.5,1957.0259375000023,1957.6503125000163,111,1,11,0 days 00:32:37.025938,0 days 00:32:37.650313,0
6601,64013.5,1966.0878125000163,1971.3865625000035,111,1,11,0 days 00:32:46.087813,0 days 00:32:51.386563,0
6602,64013.5,1972.2471875000049,1975.504062500011,111,1,11,0 days 00:32:52.247188,0 days 00:32:55.504063,0
6603,64013.5,1975.504062500011,1976.8709375000035,111,1,11,0 days 00:32:55.504063,0 days 00:32:56.870938,2
6604,64013.5,1978.7271875000151,1980.448437500003,111,1,11,0 days 00:32:58.727188,0 days 00:33:00.448438,2
6605,64013.5,1980.448437500003,1982.6421875000087,111,1,11,0 days 00:33:00.448438,0 days 00:33:02.642188,0
6606,64013.5,2146.194687500014,2149.0803125000093,111,1,11,0 days 00:35:46.194688,0 days 00:35:49.080313,0
6607,64013.5,2149.114062500012,2152.3878125000047,111,1,11,0 days 00:35:49.114063,0 days 00:35:52.387813,0
6608,64013.5,2153.349687500013,2157.214062500003,111,1,11,0 days 00:35:53.349688,0 days 00:35:57.214063,0
6609,64013.5,2158.192812500012,2160.133437500015,111,1,11,0 days 00:35:58.192813,0 days 00:36:00.133438,0
6610,64013.5,2162.0740625000035,2163.086562500015,111,1,11,0 days 00:36:02.074063,0 days 00:36:03.086563,0
6611,64013.5,2166.1578125000087,2167.760937500003,111,1,11,0 days 00:36:06.157813,0 days 00:36:07.760938,0
6612,64013.5,2175.1015625000146,2178.83093750001,111,1,11,0 days 00:36:15.101563,0 days 00:36:18.830938,0
6613,64013.5,2179.3878125000047,2180.5690625000134,111,1,11,0 days 00:36:19.387813,0 days 00:36:20.569063,0
6614,64013.5,2284.0803125000093,2285.1265625000087,111,1,11,0 days 00:38:04.080313,0 days 00:38:05.126563,5
6615,64013.5,2286.662187500013,2287.961562500015,111,1,11,0 days 00:38:06.662188,0 days 00:38:07.961563,0
6616,64013.5,2289.4971875000047,2289.952812500007,111,1,11,0 days 00:38:09.497188,0 days 00:38:09.952813,2
6617,64013.5,2289.952812500007,2291.134062500016,111,1,11,0 days 00:38:09.952813,0 days 00:38:11.134063,9
6618,64013.5,2360.169687500005,2360.675937500011,111,1,11,0 days 00:39:20.169688,0 days 00:39:20.675938,9
6619,64013.5,2395.7928125000035,2396.332812500012,111,1,11,0 days 00:39:55.792813,0 days 00:39:56.332813,10
6620,64013.5,2418.810312500005,2419.333437500012,111,1,11,0 days 00:40:18.810313,0 days 00:40:19.333438,0
6621,64013.5,2421.864687500012,2423.839062500003,111,1,11,0 days 00:40:21.864688,0 days 00:40:23.839063,0
6622,64013.5,2424.041562500017,2424.615312500013,111,1,11,0 days 00:40:24.041563,0 days 00:40:24.615313,0
6623,64013.5,2426.825937500005,2427.4334375000035,111,1,11,0 days 00:40:26.825938,0 days 00:40:27.433438,0
6624,64013.5,2427.9396875000093,2428.3784375000105,111,1,11,0 days 00:40:27.939688,0 days 00:40:28.378438,0
6625,64013.5,2428.6990625000035,2430.8253125000047,111,1,11,0 days 00:40:28.699063,0 days 00:40:30.825313,0
6626,64013.5,2431.0615625000064,2431.618437500016,111,1,11,0 days 00:40:31.061563,0 days 00:40:31.618438,0
6627,64013.5,2431.972812500011,2432.37781250001,111,1,11,0 days 00:40:31.972813,0 days 00:40:32.377813,0
6628,64013.5,2443.582812500012,2444.004687500012,111,1,11,0 days 00:40:43.582813,0 days 00:40:44.004688,0
6629,64013.5,2444.105937500004,2445.472812500011,111,1,11,0 days 00:40:44.105938,0 days 00:40:45.472813,14
6630,64013.5,2454.73718750001,2455.6315625000134,111,1,11,0 days 00:40:54.737188,0 days 00:40:55.631563,27
6631,64013.5,2462.077812500007,2464.5078125000146,111,1,11,0 days 00:41:02.077813,0 days 00:41:04.507813,27
6632,64013.5,2464.946562500016,2466.482187500005,111,1,11,0 days 00:41:04.946563,0 days 00:41:06.482188,1
6633,64013.5,2518.710312500014,2519.4190625000047,111,1,11,0 days 00:41:58.710313,0 days 00:41:59.419063,27
6634,64013.5,2524.447812500017,2525.477187500015,111,1,11,0 days 00:42:04.447813,0 days 00:42:05.477188,14
6635,64013.5,2529.307812500003,2530.185312500005,111,1,11,0 days 00:42:09.307813,0 days 00:42:10.185313,1
6636,64013.5,2530.185312500005,2533.2734375000146,111,1,11,0 days 00:42:10.185313,0 days 00:42:13.273438,10
6637,64013.5,2535.2646875000064,2537.3740625000064,111,1,11,0 days 00:42:15.264688,0 days 00:42:17.374063,14
6638,64013.5,2538.1503125000163,2541.812187500007,111,1,11,0 days 00:42:18.150313,0 days 00:42:21.812188,14
6639,64013.5,2543.4490625000035,2547.650937500017,111,1,11,0 days 00:42:23.449063,0 days 00:42:27.650938,0
6640,64013.5,2548.2753125000163,2550.2834375000093,111,1,11,0 days 00:42:28.275313,0 days 00:42:30.283438,0
6641,64013.5,2550.4521875000064,2551.633437500015,111,1,11,0 days 00:42:30.452188,0 days 00:42:31.633438,0
6642,64013.5,2553.202812500007,2554.8565625000047,111,1,11,0 days 00:42:33.202813,0 days 00:42:34.856563,0
6643,64013.5,2555.6159375000134,2561.3534375000163,111,1,11,0 days 00:42:35.615938,0 days 00:42:41.353438,0
6644,64013.5,2561.927187500012,2563.513437500005,111,1,11,0 days 00:42:41.927188,0 days 00:42:43.513438,0
6645,64013.5,2566.567812500012,2567.141562500008,111,1,11,0 days 00:42:46.567813,0 days 00:42:47.141563,0
6646,64013.5,2569.841562500005,2570.651562500003,111,1,11,0 days 00:42:49.841563,0 days 00:42:50.651563,0
6647,64013.5,2573.9084375000093,2575.629687500012,111,1,11,0 days 00:42:53.908438,0 days 00:42:55.629688,17
6648,64013.5,2579.7471875000047,2580.472812500011,111,1,11,0 days 00:42:59.747188,0 days 00:43:00.472813,17
6649,64013.5,2586.514062500006,2587.864062500012,111,1,11,0 days 00:43:06.514063,0 days 00:43:07.864063,17
6650,64013.5,2587.864062500012,2588.8765625000087,111,1,11,0 days 00:43:07.864063,0 days 00:43:08.876563,12
6651,64013.5,2588.9440625000134,2589.4503125000047,111,1,11,0 days 00:43:08.944063,0 days 00:43:09.450313,12
6652,64013.5,2589.652812500004,2590.834062500013,111,1,11,0 days 00:43:09.652813,0 days 00:43:10.834063,12
6653,64013.5,2591.812812500008,2593.3315625000105,111,1,11,0 days 00:43:11.812813,0 days 00:43:13.331563,12
6654,64013.5,2593.5171875000087,2594.462187500016,111,1,11,0 days 00:43:13.517188,0 days 00:43:14.462188,12
6655,64013.5,2594.462187500016,2595.0190625000105,111,1,11,0 days 00:43:14.462188,0 days 00:43:15.019063,17
6656,64013.5,2596.571562500016,2597.837187500016,111,1,11,0 days 00:43:16.571563,0 days 00:43:17.837188,17
